도엽,zip,w,s,e,n
35906082,토지피복지도/SG05_35906082_20251113.zip,129.27499990145662,35.524999906079,129.30000004579946,35.55000062075034
35906083,토지피복지도/SG05_35906083_20251113.zip,129.29999996581148,35.52500002863335,129.32499992234025,35.55000060040541
35906084,토지피복지도/SG05_35906084_20251113.zip,129.324999840081,35.52499993788533,129.35000006930605,35.55000057699993
35906085,토지피복지도/SG05_35906085_20251113.zip,129.3499999382442,35.52499993788533,129.37500007275224,35.550000636541405
35906086,토지피복지도/SG05_35906086_20251113.zip,129.37499994405758,35.52499996218533,129.39999994110428,35.550000629636564
35906087,토지피복지도/SG05_35906087_20251113.zip,129.39999984823584,35.52499996218533,129.4250000708742,35.55000057256928
35906088,토지피복지도/SG05_35906088_20251113.zip,129.42499997470364,35.52499996051362,129.45000000438344,35.55000061580999
35906089,토지피복지도/SG05_35906089_20251113.zip,129.44999990424762,35.52499996051362,129.47500008110276,35.550000455343955
35906091,토지피복지도/SG05_35906091_20251113.zip,129.2499999781411,35.49999999838852,129.2749999479832,35.52500057839375
35906092,토지피복지도/SG05_35906092_20251113.zip,129.27499988680134,35.499999997787086,129.30000001243786,35.525000617490875
35906093,토지피복지도/SG05_35906093_20251113.zip,129.29999994981844,35.499999997787086,129.32499988534448,35.52500068336941
35906094,토지피복지도/SG05_35906094_20251113.zip,129.32499982307024,35.50000002863605,129.35000006930605,35.52500063892519
35906095,토지피복지도/SG05_35906095_20251113.zip,129.3499999055332,35.50000003835572,129.37500007275224,35.52500062074591
35906096,토지피복지도/SG05_35906096_20251113.zip,129.3749999089237,35.50000001913403,129.39999989379544,35.525000632213576
35906097,토지피복지도/SG05_35906097_20251113.zip,129.39999982849335,35.50000001913403,129.42500002144644,35.52500067468344
35906098,토지피복지도/SG05_35906098_20251113.zip,129.4249999555267,35.499999929699555,129.44999994805147,35.52500067375638
35909004,토지피복지도/SG05_35909004_20251113.zip,129.07499994946102,35.47499989792634,129.10000000630507,35.500000635797996
35909005,토지피복지도/SG05_35909005_20251113.zip,129.09999994294287,35.47499989792634,129.12500008360985,35.500000688464866
35909006,토지피복지도/SG05_35909006_20251113.zip,129.1249999460572,35.474999965683345,129.14999995103906,35.5000007046762
35909007,토지피복지도/SG05_35909007_20251113.zip,129.14999988099706,35.47499995535609,129.17500005166335,35.500000676519534
35909008,토지피복지도/SG05_35909008_20251113.zip,129.17499991609637,35.47499995535609,129.20000004932086,35.50000061074462
35909009,토지피복지도/SG05_35909009_20251113.zip,129.19999997103002,35.47499990628955,129.22499999337126,35.50000057353772
35909010,토지피복지도/SG05_35909010_20251113.zip,129.22499990881533,35.47499990628955,129.2500000970436,35.50000063708568
35909015,토지피복지도/SG05_35909015_20251113.zip,129.09999995022332,35.4499999956853,129.1250000149726,35.47500058198555
35909016,토지피복지도/SG05_35909016_20251113.zip,129.1249999284468,35.45000007267052,129.15000000615396,35.475000620125975
35909017,토지피복지도/SG05_35909017_20251113.zip,129.14999994287314,35.449999908761825,129.1749999922696,35.4750006041006
35909018,토지피복지도/SG05_35909018_20251113.zip,129.174999897671,35.44999990675259,129.20000004932086,35.475000615910375
35909019,토지피복지도/SG05_35909019_20251113.zip,129.19999994338602,35.449999955301365,129.22499999337126,35.47500059220237
35909020,토지피복지도/SG05_35909020_20251113.zip,129.2249998956967,35.45000001244256,129.2500000970436,35.47500060278
35909026,토지피복지도/SG05_35909026_20251113.zip,129.12499992363374,35.424999975469404,129.15000000615396,35.45000073605541
35909027,토지피복지도/SG05_35909027_20251113.zip,129.1499998745828,35.42499994897256,129.175000141607,35.45000063674359
35909028,토지피복지도/SG05_35909028_20251113.zip,129.1749999651775,35.42499994897256,129.19999993660971,35.45000057327433
35909029,토지피복지도/SG05_35909029_20251113.zip,129.19999986861967,35.42499995887965,129.22500003693986,35.45000064239601
35909030,토지피복지도/SG05_35909030_20251113.zip,129.2249999207848,35.424999916219114,129.25000003023197,35.45000067149844
35909039,토지피복지도/SG05_35909039_20251113.zip,129.1999998869838,35.39999996829662,129.22500011672471,35.42500067316224
35909040,토지피복지도/SG05_35909040_20251113.zip,129.22500001643039,35.39999999987266,129.2500000437382,35.425000644068824
35909049,토지피복지도/SG05_35909049_20251113.zip,129.19999988233215,35.37499994002104,129.22500011672471,35.40000060611088
35909050,토지피복지도/SG05_35909050_20251113.zip,129.2249999582604,35.374999970501186,129.25000004009567,35.40000064174788
35910001,토지피복지도/SG05_35910001_20251113.zip,129.25000000881414,35.474999986940425,129.27500001168104,35.50000066235765
35910002,토지피복지도/SG05_35910002_20251113.zip,129.2749999198198,35.474999986940425,129.30000008109783,35.500000647554536
35910003,토지피복지도/SG05_35910003_20251113.zip,129.29999998440547,35.475000003996755,129.32499996013092,35.500000660488695
35910004,토지피복지도/SG05_35910004_20251113.zip,129.3249998601132,35.47499999511382,129.3499999901032,35.500000699821776
35910005,토지피복지도/SG05_35910005_20251113.zip,129.34999988917335,35.4749999680793,129.37499999945445,35.50000071081414
35910006,토지피복지도/SG05_35910006_20251113.zip,129.3749998899534,35.4749999680793,129.3999999844457,35.50000067228225
35910007,토지피복지도/SG05_35910007_20251113.zip,129.39999987500735,35.47499997274586,129.42500002175808,35.50000067224801
35910008,토지피복지도/SG05_35910008_20251113.zip,129.4249999187615,35.47499993573295,129.45000004937887,35.500000628152776
35910011,토지피복지도/SG05_35910011_20251113.zip,129.2500000068682,35.45000001244256,129.27500001168104,35.47500064280643
35910012,토지피복지도/SG05_35910012_20251113.zip,129.27499992689133,35.44999990910657,129.30000008109783,35.47500064300316
35910013,토지피복지도/SG05_35910013_20251113.zip,129.2999999992225,35.44999990910657,129.32500009641726,35.475000665181994
35910014,토지피복지도/SG05_35910014_20251113.zip,129.3249999526973,35.44999997804177,129.3499999901032,35.475000672569905
35910015,토지피복지도/SG05_35910015_20251113.zip,129.34999992950821,35.45000007604232,129.37499999945445,35.47500063108617
35910016,토지피복지도/SG05_35910016_20251113.zip,129.37499993445456,35.44999996342812,129.3999999844457,35.47500060292863
35910017,토지피복지도/SG05_35910017_20251113.zip,129.39999993126773,35.44999996342812,129.42499994925456,35.47500063857297
35910021,토지피복지도/SG05_35910021_20251113.zip,129.24999996592638,35.424999916219114,129.27500012358348,35.45000066083403
35910022,토지피복지도/SG05_35910022_20251113.zip,129.27499995447073,35.42499993454007,129.30000004695412,35.45000060955796
35910023,토지피복지도/SG05_35910023_20251113.zip,129.29999998425498,35.42499993703756,129.32500009641726,35.45000058910214
35910024,토지피복지도/SG05_35910024_20251113.zip,129.3249999433842,35.42499993703756,129.35000000643635,35.45000067757937
35910025,토지피복지도/SG05_35910025_20251113.zip,129.34999992835841,35.42499994077754,129.37500003970052,35.450000343069036
35910026,토지피복지도/SG05_35910026_20251113.zip,129.37499995387589,35.42499753928527,129.399999978709,35.45000065053781
35910031,토지피복지도/SG05_35910031_20251113.zip,129.24999997027962,35.39999999987266,129.27500012358348,35.42500057091442
35910032,토지피복지도/SG05_35910032_20251113.zip,129.27499999171255,35.39999996640642,129.30000004695412,35.42500060588154
35910033,토지피복지도/SG05_35910033_20251113.zip,129.29999992815067,35.39999996640642,129.32500004131037,35.425000608454795
35910034,토지피복지도/SG05_35910034_20251113.zip,129.32499993062328,35.39999993940096,129.35000000643635,35.42500064869285
35910035,토지피복지도/SG05_35910035_20251113.zip,129.34999991330798,35.39999993940096,129.37500003970052,35.4250006489442
35910041,토지피복지도/SG05_35910041_20251113.zip,129.24999992814017,35.374999981025255,129.2749999999674,35.40000066568351
35910042,토지피복지도/SG05_35910042_20251113.zip,129.27499990495588,35.374999982594105,129.2999999446927,35.40000064916502
35910043,토지피복지도/SG05_35910043_20251113.zip,129.29999986133996,35.37499996932121,129.32500003926228,35.40000066958192
35910044,토지피복지도/SG05_35910044_20251113.zip,129.3249999737742,35.37499996932121,129.34999994572476,35.40000065669046
35910045,토지피복지도/SG05_35910045_20251113.zip,129.34999988994488,35.37499999598545,129.37500002677908,35.40000059134174
35910051,토지피복지도/SG05_35910051_20251113.zip,129.24999986419087,35.34999992688036,129.27499993114526,35.37500065526751
35910052,토지피복지도/SG05_35910052_20251113.zip,129.27499986633512,35.34999992688036,129.30000007996802,35.37500065601927
35910053,토지피복지도/SG05_35910053_20251113.zip,129.29999989590397,35.35000003452041,129.32500001760405,35.3750006233031
35910054,토지피복지도/SG05_35910054_20251113.zip,129.32499987730432,35.350000042984725,129.35000001588185,35.375000630376135
35910055,토지피복지도/SG05_35910055_20251113.zip,129.3499999191455,35.350000038277024,129.37500002677908,35.37500035667633
35910062,토지피복지도/SG05_35910062_20251113.zip,129.2749998722894,35.3249999869046,129.30000008093288,35.35000063004476
35910063,토지피복지도/SG05_35910063_20251113.zip,129.29999996362554,35.3249999869046,129.3249999885169,35.35000068598906
35910064,토지피복지도/SG05_35910064_20251113.zip,129.32499987612826,35.324999943642645,129.35000001588185,35.35000070442045
36602009,토지피복지도/SG05_36602009_20251113.zip,126.44999998602955,36.97500001093825,126.47499999640198,37.00000067903873
36602010,토지피복지도/SG05_36602010_20251113.zip,126.4749999467343,36.97499998536263,126.50000003759672,37.00000069466673
36602020,토지피복지도/SG05_36602020_20251113.zip,126.4749999467343,36.949999981858085,126.50000001252123,36.97500001705294
36602030,토지피복지도/SG05_36602030_20251113.zip,126.47499999580525,36.925000021821695,126.50000000142649,36.95000061042653
36602040,토지피복지도/SG05_36602040_20251113.zip,126.47499998267126,36.89999995725634,126.50000001407875,36.925000680725674
36602049,토지피복지도/SG05_36602049_20251113.zip,126.44999994630636,36.87499996840029,126.47499999397091,36.90000065519568
36602050,토지피복지도/SG05_36602050_20251113.zip,126.47499998097733,36.87499996840029,126.50000004608845,36.900000648345824
36602060,토지피복지도/SG05_36602060_20251113.zip,126.47499998097733,36.849999965174824,126.50000004350645,36.875000645345565
36603001,토지피복지도/SG05_36603001_20251113.zip,126.50000000317075,36.97499998536263,126.52499999320185,37.00000066954274
36603002,토지피복지도/SG05_36603002_20251113.zip,126.52499997353752,36.97499998650596,126.54999997842492,37.00000065007199
36603003,토지피복지도/SG05_36603003_20251113.zip,126.5499999654758,36.97499998650596,126.57499999130359,37.00000063653348
36603004,토지피복지도/SG05_36603004_20251113.zip,126.57499996726841,36.9750000151537,126.60000003122484,37.00000062820133
36603005,토지피복지도/SG05_36603005_20251113.zip,126.59999999119,36.97499997193223,126.6250000366805,37.000000622135495
36603006,토지피복지도/SG05_36603006_20251113.zip,126.62499998257388,36.97499997193223,126.64999998973761,37.00000062785582
36603007,토지피복지도/SG05_36603007_20251113.zip,126.64999995366684,36.97499998077405,126.6750000554553,37.00000062477205
36603008,토지피복지도/SG05_36603008_20251113.zip,126.67499996075678,36.9749999745337,126.69999995693769,37.00000064574388
36603009,토지피복지도/SG05_36603009_20251113.zip,126.69999994930993,36.974999959496685,126.7249999755613,37.00000067064873
36603010,토지피복지도/SG05_36603010_20251113.zip,126.72499995384382,36.974999959496685,126.75000001160409,37.000000649805436
36603011,토지피복지도/SG05_36603011_20251113.zip,126.49999998795472,36.950000006416204,126.5249999891973,36.97500059753696
36603012,토지피복지도/SG05_36603012_20251113.zip,126.52499997353752,36.94999996334727,126.55000000096955,36.97500065381797
36603013,토지피복지도/SG05_36603013_20251113.zip,126.54999996939068,36.94999996334727,126.5750000425494,36.97500066112134
36603014,토지피복지도/SG05_36603014_20251113.zip,126.57499998886293,36.949999973529174,126.6000000313786,36.975000675301885
36603015,토지피복지도/SG05_36603015_20251113.zip,126.59999999483585,36.949999972844445,126.62499998625856,36.975000651746456
36603016,토지피복지도/SG05_36603016_20251113.zip,126.62499996935354,36.94999996245879,126.64999996782707,36.97500063357042
36603017,토지피복지도/SG05_36603017_20251113.zip,126.64999995366684,36.94999996245879,126.6750000554553,36.97500066858546
36603018,토지피복지도/SG05_36603018_20251113.zip,126.67499997623223,36.95000000548342,126.70000000638557,36.97500066549553
36603019,토지피복지도/SG05_36603019_20251113.zip,126.69999995045009,36.94999998153355,126.7250000526703,36.97500062505153
36603020,토지피복지도/SG05_36603020_20251113.zip,126.72499997346704,36.94999998153355,126.75000001305708,36.97500063619476
36603021,토지피복지도/SG05_36603021_20251113.zip,126.49999998795472,36.92499999321636,126.52500001199824,36.95000066664879
36603022,토지피복지도/SG05_36603022_20251113.zip,126.52499998115793,36.92499999321636,126.54999999989883,36.950000638773346
36603023,토지피복지도/SG05_36603023_20251113.zip,126.54999994404889,36.925000002163635,126.57500004355211,36.95000062539509
36603024,토지피복지도/SG05_36603024_20251113.zip,126.57500001417618,36.925000002163635,126.60000000441867,36.950000662241216
36603025,토지피복지도/SG05_36603025_20251113.zip,126.59999999450538,36.924999958948945,126.62499999759814,36.95000066297755
36603026,토지피복지도/SG05_36603026_20251113.zip,126.62499996935354,36.924999958948945,126.65000001856572,36.95000062546891
36603027,토지피복지도/SG05_36603027_20251113.zip,126.64999996357915,36.92500001939068,126.67499997648001,36.95000064199981
36603028,토지피복지도/SG05_36603028_20251113.zip,126.67499994693839,36.92500003389258,126.70000001302068,36.95000066648958
36603029,토지피복지도/SG05_36603029_20251113.zip,126.70000000507899,36.924999988044654,126.72500005271444,36.950000654665715
36603030,토지피복지도/SG05_36603030_20251113.zip,126.72499996715004,36.924999988044654,126.75000005628544,36.95000065061165
36603031,토지피복지도/SG05_36603031_20251113.zip,126.49999998963665,36.899999965017194,126.52500001050154,36.925000664535695
36603032,토지피복지도/SG05_36603032_20251113.zip,126.52499994910545,36.89999996282352,126.55000002744619,36.9250006619671
36603033,토지피복지도/SG05_36603033_20251113.zip,126.54999994404889,36.89999996282352,126.57500002597536,36.925000663711245
36603034,토지피복지도/SG05_36603034_20251113.zip,126.57500001417618,36.90000001612886,126.60000003051383,36.92500068052109
36603035,토지피복지도/SG05_36603035_20251113.zip,126.59999999450538,36.900000020026305,126.62499999701882,36.925000659516066
36603036,토지피복지도/SG05_36603036_20251113.zip,126.62499995241522,36.899999971051066,126.65000002245172,36.92500064726434
36603037,토지피복지도/SG05_36603037_20251113.zip,126.65000000006543,36.899999971051066,126.67499996915552,36.925000689522484
36603038,토지피복지도/SG05_36603038_20251113.zip,126.67499994693839,36.899999977828,126.70000000507899,36.92500069672359
36603039,토지피복지도/SG05_36603039_20251113.zip,126.69999994656821,36.89999997983681,126.72500005364103,36.92500066883375
36603040,토지피복지도/SG05_36603040_20251113.zip,126.72499996715004,36.89999997459094,126.7500000559523,36.925000649983446
36603041,토지피복지도/SG05_36603041_20251113.zip,126.50000000816954,36.87500000732178,126.52500002094988,36.900000652056555
36603042,토지피복지도/SG05_36603042_20251113.zip,126.52499994910545,36.874999985548875,126.5500000368919,36.90000062143907
36603043,토지피복지도/SG05_36603043_20251113.zip,126.55000002414276,36.874999985548875,126.5750000521307,36.9000006471802
36603044,토지피복지도/SG05_36603044_20251113.zip,126.5750000172174,36.875000012245955,126.60000003028358,36.90000068295676
36603045,토지피복지도/SG05_36603045_20251113.zip,126.59999998928167,36.87499997625579,126.6249999600265,36.900000685223645
36603046,토지피복지도/SG05_36603046_20251113.zip,126.6249999490449,36.87499997625579,126.65000004199203,36.900000653306336
36603047,토지피복지도/SG05_36603047_20251113.zip,126.6500000011418,36.87499998675584,126.67500003939341,36.90000063197604
36603048,토지피복지도/SG05_36603048_20251113.zip,126.67499996826996,36.87499998675584,126.70000005521075,36.90000066713773
36603049,토지피복지도/SG05_36603049_20251113.zip,126.69999994656821,36.874999956157836,126.72500005364103,36.90000066814985
36603050,토지피복지도/SG05_36603050_20251113.zip,126.72499997547776,36.874999956157836,126.75000002216862,36.90000063471744
36603051,토지피복지도/SG05_36603051_20251113.zip,126.49999998348,36.849999955666206,126.5250000252392,36.875000667344736
36603052,토지피복지도/SG05_36603052_20251113.zip,126.52500000231475,36.849999955666206,126.55000004972518,36.875000656631805
36603053,토지피복지도/SG05_36603053_20251113.zip,126.55000002414276,36.849999993717496,126.5750000512644,36.87500065679011
36603054,토지피복지도/SG05_36603054_20251113.zip,126.57500000424993,36.849999974514965,126.59999999760106,36.87500067116837
36603055,토지피복지도/SG05_36603055_20251113.zip,126.59999998434267,36.849999974514965,126.6249999861071,36.8750006510669
36603056,토지피복지도/SG05_36603056_20251113.zip,126.6249999490449,36.85000000787607,126.65000004107866,36.87500064425614
36603057,토지피복지도/SG05_36603057_20251113.zip,126.65000000770824,36.849999980547544,126.67500005268906,36.875000649653536
36603058,토지피복지도/SG05_36603058_20251113.zip,126.67500003939341,36.849999980547544,126.70000005521075,36.87500066738822
36603059,토지피복지도/SG05_36603059_20251113.zip,126.69999999380073,36.85000000766388,126.72499997638792,36.87500065248763
36603060,토지피복지도/SG05_36603060_20251113.zip,126.72499995672896,36.84999997459769,126.75000004650678,36.87500064954463
36603061,토지피복지도/SG05_36603061_20251113.zip,126.49999998348,36.82499997408516,126.5250000157616,36.85000062293581
36603062,토지피복지도/SG05_36603062_20251113.zip,126.52500000273199,36.82499997408516,126.55000004742675,36.85000063171844
36603063,토지피복지도/SG05_36603063_20251113.zip,126.5499999846606,36.824999969547356,126.57500000822452,36.85000065155974
36603064,토지피복지도/SG05_36603064_20251113.zip,126.5749999884234,36.824999969547356,126.60000001559348,36.850000644061595
36603065,토지피복지도/SG05_36603065_20251113.zip,126.59999998434267,36.825000012212016,126.62499998591407,36.85000064834897
36603066,토지피복지도/SG05_36603066_20251113.zip,126.62499995114773,36.82500000696861,126.65000002360169,36.85000066605984
36603067,토지피복지도/SG05_36603067_20251113.zip,126.65000000757993,36.82499995923062,126.67500004849927,36.85000065061515
36603068,토지피복지도/SG05_36603068_20251113.zip,126.67499999562848,36.82499995923062,126.70000000070813,36.85000065238876
36603069,토지피복지도/SG05_36603069_20251113.zip,126.69999998852727,36.82499997165814,126.72499999764298,36.85000066588599
36603070,토지피복지도/SG05_36603070_20251113.zip,126.72499995672896,36.82499999687623,126.7500000461645,36.850000648408134
36603073,토지피복지도/SG05_36603073_20251113.zip,126.5499999483489,36.79999996557332,126.57500000740437,36.82500063507731
36603074,토지피복지도/SG05_36603074_20251113.zip,126.5749999884234,36.800000014813214,126.60000001507294,36.825000637783155
36603075,토지피복지도/SG05_36603075_20251113.zip,126.59999996909151,36.80000002629541,126.62499996356584,36.82500067060859
36603076,토지피복지도/SG05_36603076_20251113.zip,126.62499995114773,36.79999998901648,126.6500000199582,36.82500067287539
36603077,토지피복지도/SG05_36603077_20251113.zip,126.64999996546292,36.79999998901648,126.67500000208264,36.8250006385567
36603078,토지피복지도/SG05_36603078_20251113.zip,126.67499999249115,36.80000000887043,126.70000003728742,36.82500062248267
36603079,토지피복지도/SG05_36603079_20251113.zip,126.69999998862149,36.79999997564381,126.72500000001781,36.825000665500895
36603080,토지피복지도/SG05_36603080_20251113.zip,126.72499998641624,36.79999997564381,126.7500000220745,36.825000677800666
36603086,토지피복지도/SG05_36603086_20251113.zip,126.62499995703764,36.77499995636753,126.64999997008499,36.80000066385973
36603087,토지피복지도/SG05_36603087_20251113.zip,126.64999995619222,36.77499995636753,126.67500003978056,36.800000657885775
36603088,토지피복지도/SG05_36603088_20251113.zip,126.67499999249115,36.77499996240996,126.70000004095044,36.800000667923484
36603089,토지피복지도/SG05_36603089_20251113.zip,126.70000002856786,36.774999982282246,126.72500003449112,36.80000064891489
36603090,토지피복지도/SG05_36603090_20251113.zip,126.72499998641624,36.774999982282246,126.75000005492195,36.800000646609575
36603097,토지피복지도/SG05_36603097_20251113.zip,126.64999995627983,36.74999998669134,126.67500004227783,36.775000616086004
36603100,토지피복지도/SG05_36603100_20251113.zip,126.72500002991256,36.74999997364928,126.75000005492195,36.775000646074965
36604001,토지피복지도/SG05_36604001_20251113.zip,126.74999997308447,36.97499999558397,126.77500000544559,37.00000048829728
36604002,토지피복지도/SG05_36604002_20251113.zip,126.77499994949552,36.974999956871706,126.80000004979186,37.00000062914535
36604011,토지피복지도/SG05_36604011_20251113.zip,126.75000000115284,36.949999990843985,126.77499996432753,36.975000653948356
36604012,토지피복지도/SG05_36604012_20251113.zip,126.77499994949552,36.949999990843985,126.80000004914082,36.97500055235516
36604013,토지피복지도/SG05_36604013_20251113.zip,126.80000001243543,36.95000003096311,126.82500003369707,36.975000220241576
36604014,토지피복지도/SG05_36604014_20251113.zip,126.82499997355478,36.95000000118278,126.85000002765803,36.97500066141563
36604021,토지피복지도/SG05_36604021_20251113.zip,126.75000000115284,36.9249999710107,126.77500004606009,36.950000655395606
36604022,토지피복지도/SG05_36604022_20251113.zip,126.77499996308761,36.9249999710107,126.80000005373313,36.95000066827986
36604023,토지피복지도/SG05_36604023_20251113.zip,126.80000004792073,36.92499999285853,126.82500003369707,36.950000662998484
36604024,토지피복지도/SG05_36604024_20251113.zip,126.82499994840207,36.92499999285853,126.85000002765803,36.95000067551612
36604025,토지피복지도/SG05_36604025_20251113.zip,126.84999997036448,36.924999964264344,126.8750000296005,36.95000066925873
36604031,토지피복지도/SG05_36604031_20251113.zip,126.74999995051576,36.89999997459094,126.7750000461459,36.925000641726825
36604032,토지피복지도/SG05_36604032_20251113.zip,126.77499997349327,36.900000025795116,126.80000004792073,36.92500064308842
36604033,토지피복지도/SG05_36604033_20251113.zip,126.80000000832942,36.90000002651201,126.82500005398218,36.925000653754225
36604034,토지피복지도/SG05_36604034_20251113.zip,126.82499994840207,36.89999997591055,126.84999999687984,36.92500067478492
36604035,토지피복지도/SG05_36604035_20251113.zip,126.84999997036448,36.89999997591055,126.8750000004743,36.92500056356557
36604041,토지피복지도/SG05_36604041_20251113.zip,126.74999995084794,36.87499997543186,126.7749999783103,36.90000065793222
36604042,토지피복지도/SG05_36604042_20251113.zip,126.77499997027765,36.87499997543186,126.80000004344805,36.900000691998144
36604043,토지피복지도/SG05_36604043_20251113.zip,126.80000000832942,36.87499998138253,126.82500005398218,36.90000069232733
36604044,토지피복지도/SG05_36604044_20251113.zip,126.82500001396319,36.87499998544219,126.84999999916857,36.90000053857954
36604051,토지피복지도/SG05_36604051_20251113.zip,126.75000002216862,36.84999997459769,126.77500003657534,36.87500065871513
36604052,토지피복지도/SG05_36604052_20251113.zip,126.77499997051285,36.84999999453641,126.80000004715414,36.87500063575747
36604053,토지피복지도/SG05_36604053_20251113.zip,126.80000003914074,36.84999995772214,126.8250000531301,36.875000670794385
36604054,토지피복지도/SG05_36604054_20251113.zip,126.82500001396319,36.84999995772214,126.84999999459919,36.87500054815759
36604061,토지피복지도/SG05_36604061_20251113.zip,126.75000002198504,36.82499999687623,126.77500003657534,36.85000064461508
36604062,토지피복지도/SG05_36604062_20251113.zip,126.77499994756229,36.824999992477245,126.80000003932341,36.85000065454081
36604063,토지피복지도/SG05_36604063_20251113.zip,126.79999999749016,36.824999992477245,126.82500005293095,36.850000633326644
36604064,토지피복지도/SG05_36604064_20251113.zip,126.82499994600589,36.824999958868545,126.85000001693088,36.85000058591726
36604071,토지피복지도/SG05_36604071_20251113.zip,126.74999995025013,36.80000000400527,126.77500003980698,36.82500065971866
36604072,토지피복지도/SG05_36604072_20251113.zip,126.77499994756229,36.799999975420924,126.80000003017894,36.82500065736473
36604073,토지피복지도/SG05_36604073_20251113.zip,126.79999999749016,36.799999975420924,126.82500003008992,36.82500067078691
36604074,토지피복지도/SG05_36604074_20251113.zip,126.82499994600589,36.80000000840495,126.85000004063825,36.82500065213453
36604075,토지피복지도/SG05_36604075_20251113.zip,126.85000001634283,36.79999998892253,126.87499998230463,36.825000652897074
36604081,토지피복지도/SG05_36604081_20251113.zip,126.74999995025013,36.77499998330348,126.77500004010825,36.800000660585305
36604082,토지피복지도/SG05_36604082_20251113.zip,126.77499997707477,36.77499998330348,126.80000003234365,36.8000006466855
36604083,토지피복지도/SG05_36604083_20251113.zip,126.80000002310027,36.77499996591791,126.82500003008992,36.80000064873895
36604084,토지피복지도/SG05_36604084_20251113.zip,126.82499996873584,36.77499996169276,126.85000004253523,36.80000066752981
36604085,토지피복지도/SG05_36604085_20251113.zip,126.85000003552115,36.77499996169276,126.8749999982557,36.8000006576548
36604091,토지피복지도/SG05_36604091_20251113.zip,126.74999999982363,36.74999997364928,126.77499998612609,36.77500064643443
36604092,토지피복지도/SG05_36604092_20251113.zip,126.77499997707477,36.749999985973034,126.80000002331927,36.7750006648235
36604093,토지피복지도/SG05_36604093_20251113.zip,126.7999999791419,36.749999985973034,126.82499998635944,36.77500065678317
36608001,토지피복지도/SG05_36608001_20251113.zip,126.74999999982363,36.72499998698392,126.7749999831967,36.75000066133017
36809060,토지피복지도/SG05_36809060_20251113.zip,128.22499997456512,36.34999991724312,128.25000013451557,36.375000710530784
36809070,토지피복지도/SG05_36809070_20251113.zip,128.224999983405,36.324999964272,128.25000013451557,36.35000064007368
36809078,토지피복지도/SG05_36809078_20251113.zip,128.174999957577,36.29999991921295,128.20000005608247,36.32500063037258
36809079,토지피복지도/SG05_36809079_20251113.zip,128.1999999980535,36.29999994718787,128.2250000754915,36.32500067220477
36809080,토지피복지도/SG05_36809080_20251113.zip,128.22500003657103,36.29999994718787,128.25000003429068,36.325000696386994
36809086,토지피복지도/SG05_36809086_20251113.zip,128.12499996985437,36.274999967222996,128.1500000437088,36.30000072382038
36809087,토지피복지도/SG05_36809087_20251113.zip,128.14999993388125,36.274999963047804,128.17500000396421,36.30000053450916
36809088,토지피복지도/SG05_36809088_20251113.zip,128.1749999251756,36.274999963047804,128.20000001070008,36.30000062714218
36809089,토지피복지도/SG05_36809089_20251113.zip,128.1999999597348,36.27499994817101,128.2250000573158,36.30000064099706
36809090,토지피복지도/SG05_36809090_20251113.zip,128.22500002224277,36.274999938656144,128.25000003429068,36.30000060517029
36809096,토지피복지도/SG05_36809096_20251113.zip,128.1249999800879,36.25000004789363,128.15000004507746,36.27500066082863
36809097,토지피복지도/SG05_36809097_20251113.zip,128.14999993345805,36.24999999662488,128.17499992961334,36.2750006693275
36809098,토지피복지도/SG05_36809098_20251113.zip,128.17499985004574,36.24999996950287,128.199999978595,36.275000660439744
36809099,토지피복지도/SG05_36809099_20251113.zip,128.19999992304483,36.24999996950287,128.22500006017668,36.27500065181635
36809100,토지피복지도/SG05_36809100_20251113.zip,128.2250000301392,36.25000000036757,128.25000011246445,36.27500059951007
36810051,토지피복지도/SG05_36810051_20251113.zip,128.2500000348547,36.35000005179143,128.27500009636546,36.37500064404579
36810052,토지피복지도/SG05_36810052_20251113.zip,128.27499997546818,36.349999855725876,128.29999998182302,36.37500055796846
36810061,토지피복지도/SG05_36810061_20251113.zip,128.2500000199966,36.32499989749981,128.27500009702504,36.35000072514954
36810062,토지피복지도/SG05_36810062_20251113.zip,128.27499989337923,36.32499989749981,128.30000014253767,36.35000063561559
36810063,토지피복지도/SG05_36810063_20251113.zip,128.2999999810167,36.324999911124614,128.32500002264248,36.35000061606072
36810064,토지피복지도/SG05_36810064_20251113.zip,128.3249999683976,36.32499983755851,128.35000009761427,36.35000076936499
36810065,토지피복지도/SG05_36810065_20251113.zip,128.35000005701042,36.32499983755851,128.37500009180403,36.350000741045285
36810071,토지피복지도/SG05_36810071_20251113.zip,128.24999999595323,36.29999995581106,128.27500005507105,36.3250005844304
36810072,토지피복지도/SG05_36810072_20251113.zip,128.27499989337923,36.30000014010461,128.30000014253767,36.32500055669201
36810073,토지피복지도/SG05_36810073_20251113.zip,128.29999999652935,36.30000004620773,128.32500008843928,36.32500066982701
36810074,토지피복지도/SG05_36810074_20251113.zip,128.3249999822618,36.30000003838141,128.35000007912708,36.325000630209885
36810075,토지피복지도/SG05_36810075_20251113.zip,128.34999998820308,36.30000003838141,128.37499999104094,36.32500058360397
36810076,토지피복지도/SG05_36810076_20251113.zip,128.3749999200698,36.30000000521939,128.4000000098616,36.32500062245239
36810081,토지피복지도/SG05_36810081_20251113.zip,128.24999994999297,36.274999938656144,128.27500005507105,36.3000007039591
