net,scene,date,지점,LST_30m,LST_100m,LST_500m,LST_1000m,NDVI_30m,NDVI_100m,NDVI_500m,NDVI_1000m
AWS,LC08_L2SP_114034_20210620_20210629_02_T1,2021-06-20,678,,,27.134525757727292,27.394023377004455,,,0.8382868842389517,0.8449088873500888
AWS,LC08_L2SP_114034_20210620_20210629_02_T1,2021-06-20,802,30.911895320000024,30.42152338400002,28.535024455398652,28.80980986975117,0.4020804266506779,0.5115297705234433,0.7561236884940057,0.7547448785598728
AWS,LC08_L2SP_114034_20210620_20210629_02_T1,2021-06-20,835,36.42288290000001,35.9132398417143,34.24266173605506,31.785501193178312,0.3214864707397049,0.41501900416916576,0.518674701799233,0.5965921774715449
AWS,LC08_L2SP_114034_20210620_20210629_02_T1,2021-06-20,677,32.23125104,32.075486985714306,28.20234512185569,26.630679957669642,0.682194145677939,0.5909129275417514,0.7321451751079103,0.807188783253178
AWS,LC08_L2SP_114034_20210620_20210629_02_T1,2021-06-20,876,36.180203480000046,36.00992097885717,35.1312981030928,33.953932141465806,0.523148782334089,0.505376270974964,0.5012783322196226,0.5279984255533371
ASOS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,272,40.09041836000002,40.69016693600002,41.67056533070969,41.329464911338924,0.5785058228442108,0.6594832119323875,0.5763049371749757,0.5887595368515159
ASOS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,216,39.871665080000035,39.57891980514288,37.9195235650333,35.85685514132354,0.4225746395967889,0.3885016960993894,0.5043407731158839,0.6093277151712331
ASOS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,217,,,,33.75355140783731,,,,0.710766479046462
ASOS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,271,39.72582956000002,39.6005998177143,39.00511674721651,37.98789147929003,0.5777743775213163,0.5570492811143518,0.6563850663427787,0.7093817703769779
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,814,40.25448332,40.287231206857165,39.32827037463919,37.65004569310622,0.6004196364782654,0.7202986356024,0.6921032965871302,0.7308273434121123
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,581,37.857311960000025,37.501154276000015,34.87031746724037,33.223534658258636,0.6403704424787849,0.6304946372892648,0.7449121446201037,0.7845308270859546
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,817,34.95313430000002,35.33205673225809,35.61281910719514,,0.7295390884152105,0.7822793657115961,0.8014281870371601,
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,831,34.9075607,34.6862683194286,34.591351652222244,34.08068741568702,0.788974278151669,0.7954468729228721,0.8132676432643671,0.8474474478224904
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,674,37.442592200000036,36.6658878457143,34.05693082047906,,0.46681751526232057,0.5053127699059367,0.7565298440252094,
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,851,37.57019828,36.87902580714289,34.035859614883734,33.298845026377265,0.3302860996050478,0.5346139438956887,0.7750802887641445,0.8107312082501726
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,835,,,,36.18466321195991,,,,0.7214755865268971
AWS,LC08_L2SP_114034_20210807_20210811_02_T1,2021-08-07,876,,,38.412022614640904,38.0072214343143,,,0.5765273435576244,0.5624696784640442
AWS,LC08_L2SP_114034_20220810_20220818_02_T2,2022-08-10,563,,,,10.407063443607507,,,,0.04935207670260472
AWS,LC08_L2SP_114034_20220810_20220818_02_T2,2022-08-10,497,13.270354760000032,13.239169396571448,12.013616607214745,10.51593759575421,,,,0.015521978129993683
AWS,LC08_L2SP_114034_20220810_20220818_02_T2,2022-08-10,677,4.890509059999999,5.752826677142882,6.986227628218203,,0.0012233460158236275,0.0013485665386605932,0.001405621704988295,
ASOS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,272,31.44054908000002,31.98241918400002,33.01012109113404,32.61460943088464,0.6269551242467503,0.7079973646136005,0.6099791141108261,0.6187504855815312
ASOS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,216,,,37.023559224285734,30.615052113511275,,,0.3545320292824683,0.6131697251045072
ASOS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,106,32.52178274000003,32.81885750685717,35.37590382989693,35.1151120188581,0.6999058905850992,0.675634892187259,0.5720419422547657,0.5399870992582152
ASOS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,271,31.274205440000003,31.413270025142868,30.579615226804144,29.392569284185534,0.6130000165397912,0.5385853827553991,0.6515603073846268,0.6995340744178509
ASOS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,130,,,31.344477484295318,31.453192559588807,,,0.5550411451635615,0.5626038683934989
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,837,32.267709920000016,32.07431509314287,31.332993034845376,32.06189318845121,0.6035146211273393,0.602695407571181,0.6969789418437357,0.65169648646802
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,529,31.171664840000005,32.00605235085716,32.86629409835053,31.554057417618115,0.7639395351107389,0.7146635164801671,0.645691644291264,0.7078288915355245
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,852,32.38164392000002,32.102245199428594,34.69769863311007,34.416630816299055,0.542157840688961,0.6059800902678927,0.43327945083711694,0.47732706818090476
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,310,30.763781120000033,30.932110466857154,31.08575046585716,30.27924186192773,0.5663618209177022,0.6749237734962814,0.6562008079319842,0.7100794837746637
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,817,,,22.488956964853955,22.147591011451635,,,0.8318001522121453,0.8409144176967887
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,831,25.732455680000026,25.58954989142859,25.23004197731961,25.019156725043555,0.8166098757371992,0.7685435040805028,0.814356551136179,0.8404481629032048
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,674,29.570892140000012,28.75942163942859,27.191411018573763,26.23204145413526,0.5913220117809866,0.4977189190334203,0.7163630202180521,0.7579383851949651
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,878,25.141138220000016,24.44568508400001,22.970875120394105,23.75545508723046,0.5658908665004282,0.687341261748752,0.846409807596902,0.861321403348941
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,579,28.749428000000005,28.79946130228573,27.707644476907234,26.77143485895835,0.5637665669742801,0.5758659618382206,0.7368048282453505,0.7760489177799368
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,835,32.247201800000006,32.012888390857164,31.252376365022954,29.634594486536603,0.5413189262438286,0.613250437351775,0.6795983833262583,0.7469484080692728
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,876,35.46469796,35.50503059600002,35.38476014288661,34.264982725342136,0.5872536577222128,0.5766171487020338,0.5381916551140424,0.568893193156553
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,696,32.21302160000001,32.02187290057145,30.161191632989713,29.023488669121193,0.7651514934652169,0.7786930297806144,0.7609018978153982,0.776301298606943
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,802,,,,28.211125775135155,,,,0.8273713020896274
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,851,33.18943598000002,32.33349866685716,30.084871514020634,29.94794511794692,0.5422391193757733,0.6521121518991235,0.7599211276543254,0.764361348012952
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,843,33.73517984,32.98868427200002,29.677666156427723,28.366012856995145,0.419849223113455,0.6655206706246596,0.7580886841779524,0.8074490985074774
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,814,30.203225840000016,30.207978515428593,30.226267131752596,29.217280401063984,0.6534712846503054,0.746367674254462,0.6785497577290132,0.7178464618270406
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,677,32.369111180000026,32.30625216457145,29.565600362229983,28.025713029500988,0.7849621823983308,0.7349508855316724,0.7818076697901362,0.8391405491573698
AWS,LC08_L2SP_114034_20220826_20220927_02_T1,2022-08-26,581,30.187275080000024,30.053972300000012,27.63438352256486,25.35838999248989,0.6338313029561715,0.6175936361621625,0.7210143809735373,0.7875958017165057
ASOS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,272,36.06513014000003,36.504557301714314,37.609644501649505,37.93242688918921,0.6017029712143982,0.6020202982626343,0.5963740810255344,0.5868830661794008
ASOS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,106,40.719334040000035,40.9110686857143,42.2158209759863,41.05094919769913,0.5874017269211018,0.6120383032393265,0.5523526313815521,0.5726654652710733
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,580,36.73848008000001,37.0288815697143,38.53075195092786,38.99397632128831,0.8210928495287276,0.8460642778618958,0.7087410776286512,0.6894994637439134
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,527,40.947202040000036,40.836543642500025,41.52687653028573,,0.7348364761845515,0.5533841489971724,0.5082973255058185,
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,563,,,,35.71020447041891,,,,0.76095660921109
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,878,34.65462722000001,33.31798608457145,31.464068033195893,30.98610216387079,0.55605456805362,0.6924047728028306,0.83590080441189,0.8667628755165944
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,674,36.959512040000014,36.43541564000001,35.390461519444464,,0.5272582329015928,0.512049971216684,0.6344442310355608,
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,579,,,,34.669767113871714,,,,0.7412111607563123
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,876,45.142251920000014,44.99071970000002,44.42734543443301,42.797772913020076,0.5414027524339908,0.5733773411326926,0.5361071432789477,0.5644827877964154
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,696,43.797830720000015,43.035514602285744,39.527764501855685,38.0255307977269,0.5915266154968398,0.6399874235029908,0.7345663999409774,0.7704119248278307
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,802,35.81675402000004,35.51277810800002,,,0.7181834809911445,0.7751398672516675,,
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,851,39.227937980000014,38.363178920000024,36.75233617711342,36.53712851723834,0.5932973998335208,0.6447968191132257,0.7444139634499266,0.7522058216908185
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,497,35.44646852000002,35.08930170628574,32.49298660824342,31.952894924256814,0.6646996077566202,0.6966963436033236,0.8367842203166438,0.859328369844293
AWS,LC08_L2SP_114034_20230728_20230805_02_T1,2023-07-28,814,36.771520940000016,36.85495318057145,37.72370567716705,,0.6732531509336309,0.7237702160246522,0.6329528781736257,
ASOS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,272,38.989815920000034,39.37374094742861,40.65849093484538,40.42058526204983,0.5097853087688516,0.4600586651432925,0.4625686151390139,0.46699715377339285
ASOS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,216,38.76308726000002,38.55839669085715,36.90955726659796,33.51886702432295,0.3699920750575889,0.3765057323334493,0.444816178744079,0.5678902200824811
ASOS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,106,35.09099444000003,35.384032688000026,37.10189635533982,37.19984131417871,0.40907385676881763,0.47280446415090766,0.4558637169492922,0.459658446230139
ASOS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,271,42.04780448,41.377774902285736,38.116877886597955,35.68170357789867,0.5054774905636741,0.3981867320428344,0.5295237436329615,0.6150673681874052
ASOS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,217,34.834642940000016,34.42669411485716,30.61070901078127,27.693615476043576,0.40133656731306916,0.3609396783188466,0.5049293403066385,0.6364956350306894
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,837,38.34608882000001,38.208489100571455,37.41439059855672,38.243781111142304,0.5395711152008146,0.530809952490192,0.602672816433832,0.5475611929447208
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,831,29.677990100000006,29.284917800000013,28.78677172824744,28.234284209499016,0.7612610722284395,0.7464416491480206,0.7820672352720165,0.8229169775865212
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,529,38.284564460000034,39.024614618857164,39.21018620144332,37.26121729598055,0.35386184114723934,0.39641670831270825,0.44466311251200313,0.5878814954228329
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,563,,,,25.01923580607339,,,,0.7260834337492893
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,579,,,27.020921443551416,26.61216327969367,,,0.7282973846620282,0.714166500427046
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,678,,,26.29210130127323,26.128222394641643,,,0.8092380318878217,0.8240538740021985
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,835,39.22224128000001,38.203313241714305,36.60069572178901,34.87429547132793,0.316189045951089,0.42894370626794626,0.472023473226124,0.5285345415451598
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,696,43.6121183,42.281206417142876,36.51911993505156,34.852337121786455,0.43521662683834283,0.42334073850149767,0.6397196346370423,0.6927771678299608
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,802,35.99904842000003,35.787017246000026,35.26614914902052,35.69469966174276,0.3836249252049138,0.44737281961167835,0.7274749406636722,0.7369264859642977
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,851,38.88613598000003,38.122354996571445,36.06014601690723,35.861679504174084,0.4367379210865718,0.49952428575356883,0.6398337804242737,0.6748868979213204
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,843,40.14168866,39.22373869828573,36.18087905462942,34.527559130790266,0.3345477204837623,0.5793730214902006,0.6385274107928389,0.7319863386359226
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,581,35.36557538000002,34.65863118628573,31.715043884329912,28.117569998341118,0.39432610624017067,0.4302283386929782,0.6088009209234364,0.7051611322266402
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,530,30.78542858000003,30.006217677714307,29.414479998509957,28.484300284074294,0.48380232283380015,0.5982376223403562,0.7239946594330455,0.7664958875978994
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,497,27.057508100000025,26.784001394857164,24.55671293259656,23.641022850987113,0.6274245486356405,0.6652187517144732,0.7803282491023957,0.8054430144714543
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,677,36.63480014000002,36.23746345314287,30.976939496701053,28.959751860125984,0.7062956496299128,0.5580414770907671,0.7073499209374198,0.7771573811633229
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,876,41.463323060000015,41.40765816285717,40.636831729072185,39.16177243223592,0.4868772916982804,0.520158938148201,0.4765142406355573,0.5048062506810717
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,580,32.675593640000024,32.06249850971431,33.45466336927837,33.1912019080733,0.576503348083833,0.7326768709568487,0.5883755357216734,0.5698372388642543
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,527,36.037785980000024,35.648587436000014,30.87343965855672,28.159597585823093,0.36379077462959897,0.3301186127174177,0.5812038437922832,0.6800828895834353
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,310,33.15411644000002,33.40481052758623,32.451247236363656,32.17746451630727,0.4930794771856149,0.5913404996039415,0.6926289951890362,0.6938735299781568
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,817,33.54035270000001,33.977175656000014,33.83514028515466,32.444608682359025,0.7633148200065255,0.7021522198863867,0.729385303600024,0.8051834256777205
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,878,30.00498068,29.07397713714287,27.359210030309296,27.215762197675375,0.5345086488555212,0.6583949251811831,0.7939739966535786,0.8347624334936053
AWS,LC08_L2SP_114034_20240612_20240628_02_T1,2024-06-12,814,40.130295260000004,40.246312624571445,37.83956018144332,35.10409244659607,0.4431748491189024,0.5345092811865526,0.5407451846702335,0.6295665955818133
ASOS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,272,35.60939414000003,35.71802207085717,36.34845385051548,35.64200709360883,0.5542117884056547,0.5355487980784809,0.5296751390364063,0.5141940760466879
ASOS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,106,31.19217296000001,30.805936700000018,30.99340272750371,30.673488794755535,0.42974315925608847,0.5035200308957487,0.5044437254283457,0.4966856066008171
ASOS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,271,,,32.35932682005573,32.23443570120484,,,0.537141699753853,0.5719475765488788
ASOS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,130,32.176562720000014,32.38734062000002,32.39594164913297,32.17205495480002,0.691516294410798,0.6556360958141616,0.5453443525768542,0.5267476019472942
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,831,25.024925540000027,24.98107932645162,25.414896012981668,24.81262978424769,0.7496055433593888,0.7658179942227147,0.7974785170769101,0.8409966128220389
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,529,35.38380482000002,36.16304827485716,35.742955860909106,33.10873810753956,0.5463945682394382,0.5659997037709101,0.5538646604844937,0.6440640816704609
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,678,,,29.732408898709693,29.842995534780574,,,0.846117838870761,0.8551257759864492
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,835,37.11560162000004,36.66383703371431,35.47843682889657,33.726757153484506,0.3425989082798682,0.4731433385615771,0.5500147308116127,0.6230853355585457
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,802,33.26007506000004,32.82974634200003,31.611919830660607,31.693098754682048,0.4273472391699554,0.513111876078422,0.7684950353523148,0.7729539135651989
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,851,35.81561467999999,35.26869892742859,32.814115458556714,32.42217872116807,0.42249260327090776,0.5425468414952516,0.6957858412995203,0.7246913826108634
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,843,37.958713220000014,37.3843556497143,34.37875308751826,32.83170953527003,0.3334013121674649,0.597594409560779,0.6667313215859614,0.7570543596113896
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,530,30.81505142000003,30.057878608571446,29.307277836907232,28.634500450661356,0.4414661236189609,0.5838909392657614,0.7544219036981702,0.7822852860227333
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,677,35.58774668000003,35.57641838514288,31.69885373428573,30.037054987762946,0.7589740016761813,0.6166754465996487,0.7476229887819545,0.8150614844608436
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,852,31.742474180000006,31.561319120000014,34.05483044115386,33.67503878463579,0.5187207931092318,0.5586642569475782,0.3803557484030504,0.43192661700125057
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,876,31.322057720000014,31.40262533428574,31.565551513608266,30.79923667625539,0.4516524332761575,0.5327909293933932,0.4850840312190865,0.5205911351504816
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,580,29.207442680000042,29.48443251028574,31.032876783917544,31.127175782084187,0.67893041470754,0.8051812638188616,0.6582099842576917,0.629136278598265
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,527,36.945839960000036,36.66159090628574,33.8372153717526,31.72813669673635,0.4184472218491193,0.3507347603036329,0.6121344920722047,0.7165881854349797
AWS,LC08_L2SP_114034_20240628_20240709_02_T1,2024-06-28,817,32.348603060000016,32.66631615714288,32.18670715278353,31.058413204523355,0.7242233692138876,0.7512369916498943,0.7850564682361159,0.8362154204412635
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,831,32.91485504000002,32.74297746285716,31.946627463917547,31.205254005336407,0.7878176110636929,0.7836333263876326,0.8187106297489893,0.853885166544995
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,529,39.09805322000002,40.51731278171431,41.34207535855672,39.21152581564181,0.7869540289386752,0.6700821195190058,0.5965159989372929,0.6716650643772197
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,674,37.75363202000002,37.3515426577143,35.6793795305997,34.09392745587383,0.5659891973871772,0.5198137478023579,0.6729682699916457,0.7454712743703226
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,581,41.67979766000002,41.01628747454547,38.4772025997138,34.50955630132745,0.6057192561592821,0.5825429321590897,0.6989178402732685,0.795274947569842
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,876,44.425607060000004,44.22137222685715,43.48051474185569,41.74636589484372,0.5555110678319607,0.565436625439873,0.5229400418860846,0.5561793444746396
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,580,36.051458059999995,35.95025211542858,37.924975444123724,38.08797892259484,0.8259627844699402,0.8553910124457308,0.71450066223763,0.6953097848496234
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,878,,,,29.33393021087593,,,,0.8407224279337568
AWS,LC08_L2SP_114034_20240815_20240822_02_T1,2024-08-15,814,38.17689683000003,38.73591400100001,39.207955155705285,37.18878935560027,0.6361766470454304,0.6747961477766122,0.6211345195198821,0.6769459932817415
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,138,42.16971386000002,42.81451519485715,42.81876953722135,42.95252895338704,0.7019306334949192,0.486227599815188,0.27687801466019063,0.26363081125619603
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,277,35.61964820000001,36.29488618914287,38.53354744494847,37.47456357882111,0.738908381991506,0.7312135232696634,0.601496051944212,0.6183648127962827
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,281,,44.55577665500002,41.8914352438182,40.52898376315219,,0.48241305011978347,0.4769947749151844,0.5425932880136719
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,272,36.935585900000014,37.2578889097143,37.779641077113425,37.35884076156887,0.5669227878588949,0.5651315609611164,0.5984002892988766,0.6129330005938992
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,288,45.13085852000004,44.72050080457145,43.09586421839417,43.296172607944726,0.47405020125038594,0.42698292348739275,0.4687627111091309,0.4307848697007941
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,279,41.749297400000025,41.93725594742859,39.79229106000002,38.89405372164417,0.5297209993050911,0.39042452429508234,0.490386104549832,0.5447574571301927
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,278,43.503881000000014,42.93502481428573,39.14259080587668,39.33419265739214,0.3499108545439216,0.39790290656165145,0.5545508887630102,0.5648341970340703
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,285,,,42.716579117637814,40.55442114914745,,,0.4140679939039839,0.48697147335282287
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,136,42.20503340000002,42.525643676000016,41.06550312325867,40.243385791475696,0.5313324207999259,0.3480080970447705,0.47880471392191726,0.51905500957424
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,271,37.30587140000002,37.07185096400003,35.85639991979383,34.91725780584824,0.5766096392315506,0.48637399987707103,0.6461736009989906,0.6884295295448414
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,253,41.520290060000036,42.07964089485715,46.07938060391755,45.22499261191638,0.7504694177187407,0.7001307920547107,0.3771809244204656,0.4117676000890956
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,257,43.49818429999999,43.485911980571444,45.54830896516375,45.7909394048605,0.6401672141728364,0.6086172093109911,0.4513920392305779,0.4304304275991149
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,283,40.5871706,40.13068589085716,37.06509487768423,37.12123240504486,0.47341518362850676,0.4758555326726209,0.6714402031921378,0.7053910251278341
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,276,39.54353516000003,38.24120443485716,35.790697166233784,34.618033426838466,0.3538558254762276,0.5995133595805842,0.7385596896207935,0.7604747076509356
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,143,44.13621470000002,43.74558384285716,44.30220918741938,45.02524645868789,0.4284438784302435,0.41027847768103837,0.4267193495349763,0.39686811038344816
ASOS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,152,42.21984482000001,42.2023966417143,39.32460569340208,39.16180705625722,0.4677143179065615,0.5345107588099531,0.6818967185365215,0.6713852595894624
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,859,31.584105920000013,31.653019713714315,31.596838338144348,31.277325007065574,0.8852673134790799,0.8603554791438078,0.8753448050773435,0.872442994844502
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,853,34.84831502000003,33.574142269142875,30.19827695422682,30.175906469533373,0.46298678697985524,0.7223715946966115,0.862529202944975,0.8637470810709251
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,919,39.85685366000001,40.1851788954286,37.89366121278352,38.32043165298026,0.6441325351062259,0.5352804403447108,0.6814487757257269,0.6669163250043141
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,928,45.92156048000002,45.99161361371431,44.25991335278352,41.436607524029995,0.24667442912122484,0.2954039072013026,0.38533987189812935,0.5215994121054037
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,673,39.64379708000001,39.41182745600002,40.26070074927837,38.57023480203838,0.6275973979428384,0.6052740605288357,0.5386530223301239,0.6310936384857703
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,813,38.67194006000002,39.108209622285734,39.1756689337602,39.3610171117778,0.7469295103913526,0.7508575114015142,0.7149200438616207,0.6852830228259058
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,937,37.88123810000002,39.04473210800003,38.084596586597954,36.917265351986266,0.6306113597132413,0.5761306950013358,0.5710444340836627,0.6087793716691974
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,837,37.16801125999999,36.98005271257144,36.38781002123714,37.509576128542825,0.5680447791617699,0.6009403716105828,0.7065568881105936,0.6377257087433568
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,954,36.381866660000036,36.95485702228573,40.941305092363656,42.87294094316149,0.7701849077223025,0.734227122257508,0.47055408674518234,0.2890085656469053
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,816,34.70247950000004,35.18715473600002,36.89770284500002,35.45816169716395,0.7222256418423099,0.7979929233752205,0.6487179010289945,0.7262594159719918
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,312,37.868705360000014,37.47068506914288,33.50588668618559,31.843320937280296,0.56914565950355,0.576796747024316,0.761393158916192,0.8176809091958696
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,829,39.43074050000001,39.97052723942859,39.37574678989692,37.80832919784258,0.6898843563671736,0.6740040547101572,0.5972364931278631,0.6762700839526533
AWS,LC08_L2SP_114035_20200820_20200905_02_T1,2020-08-20,944,40.576916540000035,40.8236650314286,39.57489522478776,37.749697865253026,0.4813219158026057,0.5148294308418372,0.565881440233201,0.6234331988442614
