연도,key,산업용,산업용여름,주택용,주택용여름,일반용,일반용여름,제조업,제조업여름,인구,온열,여름온열,여름온열률10만,가구수,다자녀,소년소녀가정,한부모가정,질환자,임산부,영유아,장애인,노인,발급률_인구천명,노인비중
2024,경상북도 영주시,1159.6,294.5,151.7,40.3,222.5,55.3,1124.3,286.1,98870.0,7,5,5.057145746940427,3440.0,0.0,9.0,352.0,217.0,0.0,60.0,1200.0,1602.0,34.79316273895014,46.56976744186046
2024,경상북도 영천시,939.8,226.6,144.4,38.3,221.3,57.3,895.9,215.4,98143.0,1,1,1.0189213698378896,3670.0,0.0,15.0,266.0,308.0,5.0,62.0,1201.0,1813.0,37.39441427305055,49.40054495912807
2024,경상북도 예천군,50.5,12.4,91.7,25.1,113.5,28.5,34.1,8.4,54609.0,11,10,18.311999853504,1375.0,0.0,4.0,114.0,65.0,0.0,19.0,549.0,624.0,25.178999798568,45.38181818181818
2024,경상북도 울릉군,8.5,2.2,10.2,2.7,47.4,12.0,2.9,0.8,9099.0,4,4,43.96087482140894,200.0,0.0,0.0,16.0,13.0,0.0,3.0,63.0,105.0,21.98043741070447,52.5
2024,경상북도 울진군,312.5,69.3,83.5,21.4,161.7,40.5,24.3,6.0,46124.0,11,10,21.680686844159226,2046.0,0.0,11.0,96.0,160.0,0.0,7.0,718.0,1054.0,44.35868528314977,51.515151515151516
2024,경상북도 의성군,76.8,17.9,66.6,16.7,90.7,21.6,60.2,13.7,48690.0,6,5,10.26904908605463,2064.0,0.0,13.0,87.0,117.0,0.0,18.0,834.0,995.0,42.39063462723352,48.207364341085274
2024,경상북도 청도군,83.4,20.5,56.5,14.0,108.1,26.7,69.4,16.8,40582.0,5,4,9.856586664038243,1392.0,0.0,9.0,77.0,93.0,0.0,16.0,548.0,649.0,34.300921590853086,46.62356321839081
2024,경상북도 청송군,20.1,4.7,34.7,8.6,67.9,15.9,8.4,1.8,23716.0,5,5,21.082813290605497,973.0,0.0,14.0,41.0,69.0,1.0,6.0,391.0,451.0,41.027154663518296,46.35149023638232
2024,경상북도 칠곡군,1237.7,304.4,174.9,48.4,346.0,92.3,1138.9,279.4,107383.0,6,6,5.587476602441727,2692.0,0.0,21.0,407.0,253.0,1.0,67.0,864.0,1079.0,25.069145022955215,40.08172362555721
2024,경상북도 포항시,8000.5,1842.3,836.4,241.5,1180.7,320.0,7834.2,1799.8,491581.0,69,65,13.222642860484845,15294.0,0.0,71.0,1545.0,1444.0,6.0,252.0,4588.0,7388.0,31.111861524346953,48.306525434811036
2024,광주광역시 광산구,1977.5,510.6,688.8,185.7,902.1,246.3,1873.8,483.4,391611.0,22,20,5.107108840150047,9321.0,0.0,62.0,1989.0,830.0,13.0,376.0,2924.0,3127.0,23.801680749519292,33.54790258555949
2024,광주광역시 남구,50.3,12.9,357.0,97.9,330.2,90.9,11.1,2.6,207597.0,4,4,1.926810117679928,6256.0,0.0,37.0,969.0,499.0,4.0,160.0,1861.0,2726.0,30.135310240514073,43.574168797953966
2024,광주광역시 동구,36.2,9.3,200.7,56.5,376.2,102.8,6.9,1.7,106203.0,6,6,5.649557922092597,2798.0,0.0,21.0,264.0,256.0,3.0,62.0,766.0,1426.0,26.34577177669181,50.964974982130094
2024,광주광역시 북구,741.3,203.1,725.1,205.2,794.3,216.3,672.7,184.4,423961.0,20,16,3.773932036201443,14244.0,0.0,50.0,2038.0,1309.0,14.0,360.0,4404.0,6069.0,33.59742995228335,42.60741364785173
2024,광주광역시 서구,309.8,84.7,493.9,132.0,817.0,220.4,205.4,57.6,279050.0,18,15,5.375380756136893,8180.0,0.0,38.0,1291.0,781.0,7.0,193.0,2623.0,3247.0,29.313743056799858,39.69437652811736
2024,대구광역시 군위군,132.6,32.4,28.6,7.1,69.9,17.4,120.2,29.2,22463.0,3,3,13.355295374616036,,,,,,,,,,,
2024,대구광역시 남구,11.2,2.9,240.8,68.9,331.3,91.1,5.7,1.5,136263.0,5,5,3.669374665169562,7586.0,0.0,17.0,851.0,713.0,5.0,111.0,2015.0,3874.0,55.67175241995259,51.06775639335618
2024,대구광역시 달서구,1945.5,498.4,909.6,253.3,943.5,262.0,1703.3,429.0,522021.0,9,9,1.724068571954002,17111.0,0.0,59.0,1948.0,1841.0,11.0,316.0,5849.0,7087.0,32.77837481633881,41.4178014142949
2024,대구광역시 달성군,3182.4,811.7,421.3,117.7,511.9,139.7,2995.7,764.1,257580.0,6,6,2.3293733985557883,6047.0,0.0,45.0,974.0,501.0,4.0,265.0,1742.0,2516.0,23.476201568444754,41.607408632379695
2024,대구광역시 동구,129.4,33.3,601.5,168.7,834.2,231.6,83.9,21.7,342339.0,7,6,1.7526486903332663,12043.0,0.0,24.0,1124.0,1244.0,9.0,185.0,3681.0,5776.0,35.1785802961392,47.96147139417089
2024,대구광역시 북구,665.2,165.7,693.5,195.0,847.5,234.9,557.7,137.3,413010.0,8,6,1.4527493281034358,11328.0,0.0,27.0,1648.0,1018.0,9.0,183.0,3520.0,4923.0,27.42790731459287,43.458686440677965
2024,대구광역시 서구,348.3,92.1,273.0,75.7,314.9,84.9,202.4,49.9,163135.0,7,6,3.6779354522328136,7824.0,0.0,17.0,806.0,756.0,6.0,128.0,2196.0,3915.0,47.960278297115885,50.03834355828221
2024,대구광역시 수성구,217.8,56.4,729.2,205.8,780.0,213.8,12.7,3.3,409107.0,11,10,2.4443483000779747,10367.0,0.0,17.0,1258.0,1051.0,4.0,144.0,3186.0,4707.0,25.340558826908364,45.40368476897849
2024,대구광역시 중구,36.2,9.4,199.8,58.5,508.2,145.3,18.0,4.5,97711.0,11,11,11.257688489525233,2238.0,0.0,10.0,216.0,179.0,0.0,40.0,626.0,1167.0,22.904278945052244,52.14477211796247
2024,대전광역시 대덕구,1909.7,497.7,271.1,72.0,411.1,106.9,1686.5,442.0,168217.0,8,6,3.566821427085253,6036.0,0.0,28.0,800.0,538.0,9.0,131.0,1986.0,2544.0,35.88222355647765,42.14711729622266
2024,대전광역시 동구,82.4,20.6,364.4,97.9,430.4,113.3,51.3,12.5,218513.0,10,8,3.661109407678262,8983.0,0.0,26.0,1035.0,898.0,3.0,158.0,2819.0,4044.0,41.10968226146728,45.01836802849827
2024,대전광역시 서구,52.2,13.1,747.5,199.6,1109.1,299.9,16.7,4.0,457951.0,17,17,3.712187548449507,9199.0,0.0,49.0,1521.0,959.0,9.0,219.0,2873.0,3569.0,20.087301916580593,38.79769540167409
2024,대전광역시 유성구,928.0,246.7,632.0,174.7,1615.2,450.6,367.3,101.8,369468.0,15,13,3.5185726504054475,4897.0,0.0,22.0,790.0,516.0,8.0,141.0,1530.0,1890.0,13.254192514642675,38.595058198897284
2024,대전광역시 중구,34.5,8.8,365.5,100.0,526.4,142.7,20.0,5.1,225008.0,19,19,8.44414420820593,7239.0,0.0,38.0,882.0,724.0,2.0,123.0,2161.0,3309.0,32.17218943326459,45.710733526730216
2024,부산광역시 강서구,3356.3,867.7,265.3,72.9,747.3,202.4,3289.0,851.1,142789.0,12,12,8.404008712155699,2364.0,0.0,12.0,375.0,168.0,1.0,79.0,580.0,1149.0,16.555897162946724,48.60406091370558
2024,부산광역시 금정구,243.7,63.0,352.5,95.2,397.4,107.6,103.2,26.4,209932.0,7,6,2.858068326886801,8097.0,0.0,20.0,753.0,655.0,5.0,112.0,2198.0,4354.0,38.56963207133739,53.773002346548104
2024,부산광역시 기장군,740.2,178.4,175.5,50.2,459.0,122.4,553.6,139.2,175626.0,19,19,10.818443738398644,6227.0,0.0,20.0,825.0,554.0,7.0,157.0,1661.0,3003.0,35.45602587316229,48.22546972860125
2024,부산광역시 남구,527.3,136.0,456.8,125.5,442.7,121.0,414.6,108.1,254498.0,9,7,2.750512774167184,6869.0,0.0,34.0,665.0,546.0,1.0,84.0,1924.0,3615.0,26.990388922506266,52.627747852671426
2024,부산광역시 동구,80.3,21.7,155.0,41.8,311.4,84.8,33.6,8.6,85911.0,5,5,5.819976487294992,5511.0,0.0,13.0,370.0,483.0,3.0,77.0,1475.0,3090.0,64.14778084296539,56.06967882416984
2024,부산광역시 동래구,98.2,25.4,459.7,125.3,467.2,129.8,9.7,2.6,274370.0,7,5,1.822356671647775,7093.0,0.0,20.0,774.0,582.0,4.0,108.0,1796.0,3809.0,25.851951743995336,53.70083180600592
2024,부산광역시 부산진구,228.0,60.9,663.1,183.3,844.8,234.7,24.0,6.1,359281.0,4,4,1.1133346878905368,12392.0,0.0,40.0,1157.0,1090.0,1.0,158.0,3390.0,6556.0,34.49110863084883,52.90510006455777
2024,부산광역시 북구,110.0,29.4,433.5,120.9,349.8,95.6,13.7,3.6,267692.0,9,6,2.2413818866458466,12751.0,0.0,24.0,1184.0,1286.0,6.0,165.0,4032.0,6054.0,47.633100727701986,47.478629127127284
2024,부산광역시 사상구,722.1,179.4,319.1,88.9,433.9,118.8,676.5,168.2,198635.0,6,6,3.020615702167292,8412.0,0.0,31.0,721.0,877.0,3.0,82.0,2856.0,3842.0,42.349032144385426,45.67284831193533
2024,부산광역시 사하구,1350.0,349.8,475.6,131.1,445.4,120.4,1234.4,322.3,292491.0,10,9,3.0770177543924424,13739.0,0.0,41.0,1472.0,1338.0,2.0,215.0,4002.0,6669.0,46.97238547510864,48.540650702380084
2024,부산광역시 서구,176.0,48.9,181.2,48.9,252.1,69.4,149.9,42.2,103188.0,4,3,2.907314804046982,5551.0,0.0,9.0,457.0,483.0,1.0,45.0,1349.0,3207.0,53.795014924216,57.773374166816794
2024,부산광역시 수영구,13.5,3.4,315.5,87.6,345.8,94.7,5.9,1.5,171918.0,9,8,4.653381263160344,5163.0,0.0,17.0,529.0,484.0,1.0,70.0,1285.0,2777.0,30.03175932712107,53.786558202595394
2024,부산광역시 연제구,63.4,17.7,367.7,101.0,411.3,115.2,12.1,3.1,212589.0,7,6,2.8223473462879074,6296.0,0.0,26.0,687.0,568.0,2.0,79.0,1597.0,3337.0,29.615831487047778,53.00190597204575
2024,부산광역시 영도구,125.4,34.3,170.6,44.8,175.1,46.5,94.1,26.0,103737.0,7,6,5.783857254402961,7554.0,0.0,19.0,508.0,736.0,4.0,74.0,2351.0,3862.0,72.81876283293329,51.12523166534287
2024,부산광역시 중구,6.2,1.5,66.0,17.9,292.5,81.1,4.5,1.1,37537.0,6,5,13.32019074513147,2585.0,0.0,3.0,171.0,270.0,0.0,15.0,590.0,1536.0,68.8653861523297,59.41972920696325
2024,부산광역시 해운대구,139.3,35.8,738.2,202.4,948.0,269.5,68.9,18.3,376404.0,8,7,1.859703935133527,12272.0,0.0,32.0,1207.0,1146.0,6.0,178.0,3399.0,6304.0,32.60326670279805,51.36897001303781
2024,서울특별시 강남구,290.0,65.3,1104.0,328.5,3438.5,945.9,11.1,2.8,557345.0,10,10,1.7942208147556715,7800.0,0.0,8.0,550.0,848.0,4.0,80.0,2881.0,3429.0,13.994922355094243,43.96153846153846
2024,서울특별시 강동구,165.0,43.8,759.8,216.2,786.5,216.1,18.6,4.7,476942.0,7,5,1.0483455011301166,9496.0,0.0,34.0,917.0,998.0,2.0,132.0,2690.0,4723.0,19.910177757463174,49.736731255265376
2024,서울특별시 강북구,49.7,12.8,433.8,120.5,424.9,114.8,28.8,7.2,283597.0,9,9,3.17351735032458,13037.0,0.0,37.0,1129.0,1398.0,7.0,157.0,3712.0,6597.0,45.970161884646174,50.602132392421574
2024,서울특별시 강서구,346.5,87.8,898.1,253.9,1591.8,435.5,48.9,13.1,556171.0,7,6,1.0788048999318556,18328.0,0.0,31.0,1472.0,1992.0,6.0,207.0,6893.0,7727.0,32.953893676585075,42.159537319947624
2024,서울특별시 관악구,35.2,9.1,722.0,206.0,783.4,214.4,17.7,4.5,477812.0,13,13,2.72073535197944,11622.0,0.0,43.0,927.0,1262.0,4.0,123.0,3270.0,5993.0,24.32337404669619,51.56599552572707
2024,서울특별시 광진구,356.2,97.2,536.4,156.2,650.0,181.5,26.3,6.7,331963.0,6,6,1.8074303461530352,6028.0,0.0,24.0,714.0,559.0,1.0,94.0,1557.0,3079.0,18.158650211017495,51.07830126078301
2024,서울특별시 구로구,312.9,80.4,659.6,186.4,919.0,245.2,83.6,21.3,388169.0,15,13,3.349056725292334,8010.0,0.0,20.0,833.0,772.0,2.0,138.0,2302.0,3943.0,20.635341822762765,49.22596754057428
2024,서울특별시 금천구,204.6,54.8,376.7,107.3,1149.4,319.2,193.1,51.8,225159.0,3,2,0.8882611843186371,6964.0,0.0,24.0,662.0,809.0,1.0,77.0,2037.0,3354.0,30.92925443797494,48.16197587593337
2024,서울특별시 노원구,68.4,18.0,718.7,201.6,637.0,173.1,28.8,7.7,491247.0,18,18,3.6641445138596263,18153.0,0.0,31.0,1494.0,1699.0,4.0,171.0,6883.0,7871.0,36.95289742227433,43.359224370627445
2024,서울특별시 도봉구,50.6,13.1,463.7,131.0,366.3,98.8,37.8,9.8,303228.0,14,14,4.616987877108974,9000.0,0.0,31.0,1110.0,884.0,1.0,132.0,2325.0,4517.0,29.680636352843404,50.1888888888889
2024,서울특별시 동대문구,160.8,42.6,604.0,169.2,660.0,178.2,62.6,16.3,338735.0,16,15,4.428240364887006,8364.0,0.0,19.0,633.0,889.0,6.0,80.0,2169.0,4568.0,24.691868274609945,54.61501673840268
2024,서울특별시 동작구,57.9,15.5,585.9,166.7,584.0,162.3,11.9,3.4,375799.0,2,2,0.5321993938248905,6364.0,0.0,21.0,467.0,637.0,3.0,57.0,1819.0,3360.0,16.934584711508016,52.79698302954117
2024,서울특별시 마포구,162.2,51.5,658.9,192.1,1432.9,389.7,17.0,4.5,361417.0,6,6,1.6601322018610083,6019.0,0.0,15.0,498.0,631.0,3.0,50.0,1802.0,3020.0,16.653892871669015,50.17444758265492
2024,서울특별시 서대문구,31.9,8.3,504.8,146.7,607.9,170.1,13.5,3.6,302853.0,1,1,0.3301931960390024,6146.0,0.0,27.0,532.0,569.0,0.0,93.0,1602.0,3323.0,20.29367382855709,54.06768630003255
2024,서울특별시 서초구,423.5,112.7,785.5,229.1,2113.2,576.1,6.7,1.7,408376.0,10,10,2.4487237251944287,3468.0,0.0,19.0,303.0,380.0,3.0,63.0,1006.0,1694.0,8.49217387897428,48.84659746251442
2024,서울특별시 성동구,878.3,231.4,483.8,134.8,807.6,220.9,193.1,51.0,273669.0,5,5,1.827024617329694,5497.0,0.0,14.0,386.0,523.0,0.0,42.0,1554.0,2978.0,20.086308642922653,54.17500454793524
2024,서울특별시 성북구,97.9,26.6,678.0,186.8,564.2,152.1,39.6,10.3,421560.0,5,5,1.1860707847044312,8951.0,0.0,31.0,918.0,921.0,2.0,131.0,2338.0,4610.0,21.233039187778726,51.50262540498268
2024,서울특별시 송파구,213.6,56.3,1062.2,299.7,1661.4,465.2,27.9,7.2,650110.0,20,19,2.922582332220701,8809.0,0.0,32.0,1035.0,800.0,5.0,169.0,2349.0,4419.0,13.550014612911662,50.164604381882164
2024,서울특별시 양천구,41.5,10.3,692.2,193.5,978.4,257.6,14.4,3.5,430976.0,8,8,1.856251856251856,9740.0,0.0,25.0,919.0,869.0,2.0,134.0,2855.0,4936.0,22.59986634986635,50.6776180698152
2024,서울특별시 영등포구,216.9,57.8,698.9,202.2,1856.9,523.1,93.2,25.0,373773.0,10,4,1.070168257204239,6253.0,0.0,14.0,368.0,596.0,0.0,39.0,1656.0,3580.0,16.729405280745265,57.25251879098033
2024,서울특별시 용산구,100.2,25.9,447.2,130.7,1023.4,283.2,13.7,3.6,203854.0,6,5,2.4527357814906745,3703.0,0.0,10.0,261.0,420.0,2.0,39.0,892.0,2079.0,18.164961197719936,56.14366729678639
2024,서울특별시 은평구,201.8,53.3,732.7,207.5,572.2,154.3,12.3,3.1,460919.0,21,19,4.122199345221177,12302.0,0.0,25.0,1233.0,1231.0,2.0,178.0,3231.0,6402.0,26.69015597100575,52.040318647374406
2024,서울특별시 종로구,67.0,17.4,283.6,81.5,1257.1,350.0,60.0,15.6,138336.0,13,12,8.674531575294933,2939.0,0.0,9.0,200.0,262.0,0.0,19.0,776.0,1673.0,21.245373583159843,56.92412385165022
2024,서울특별시 중구,203.1,52.4,238.4,70.5,1850.4,527.1,183.1,47.2,120544.0,4,3,2.488717812582957,3486.0,0.0,6.0,180.0,331.0,0.0,29.0,919.0,2021.0,28.918900982213962,57.974756167527254
2024,서울특별시 중랑구,65.5,16.7,591.0,167.5,502.6,136.1,49.6,12.6,379274.0,6,6,1.581969763284591,13855.0,0.0,46.0,1409.0,1378.0,8.0,208.0,4046.0,6760.0,36.53031845051335,48.791050162396246
2024,세종특별자치시 세종시,2135.8,550.9,719.0,185.7,1014.1,274.5,1880.3,485.4,390685.0,29,27,6.910938479849495,,,,,,,,,,,
2024,울산광역시 남구,13768.6,3540.4,522.4,147.0,908.3,241.4,12795.1,3297.1,304885.0,26,23,7.543828000721584,5713.0,0.0,40.0,684.0,534.0,1.0,80.0,1638.0,2736.0,18.738212768748873,47.890775424470505
2024,울산광역시 동구,1107.7,295.1,241.0,63.8,241.2,65.0,1073.2,286.1,150836.0,30,23,15.248349200456126,3003.0,0.0,37.0,437.0,294.0,2.0,57.0,908.0,1268.0,19.909040282160756,42.22444222444223
2024,울산광역시 북구,1713.4,461.5,354.8,98.2,374.3,103.2,1654.7,445.9,216522.0,6,6,2.771080998697592,3298.0,0.0,31.0,592.0,248.0,2.0,85.0,942.0,1398.0,15.23170855617443,42.389326864766524
2024,울산광역시 울주군,10630.7,2729.6,363.3,98.6,526.9,139.1,10090.2,2544.7,218806.0,29,25,11.42564646307688,4095.0,0.0,25.0,509.0,364.0,1.0,66.0,1196.0,1934.0,18.715208906519933,47.228327228327224
2024,울산광역시 중구,29.9,8.0,343.5,94.6,343.7,95.3,10.8,2.9,207000.0,18,16,7.729468599033816,5212.0,0.0,28.0,530.0,468.0,0.0,82.0,1331.0,2773.0,25.17874396135266,53.20414428242517
2024,인천광역시 강화군,114.7,27.9,98.3,24.6,215.0,50.7,95.9,23.2,69402.0,22,16,23.05409066021152,2130.0,0.0,14.0,154.0,146.0,2.0,33.0,703.0,1078.0,30.690758191406587,50.61032863849765
2024,인천광역시 계양구,398.3,102.4,442.6,124.3,457.7,123.5,277.0,70.7,280227.0,14,14,4.995949712197612,8963.0,0.0,38.0,1303.0,755.0,4.0,208.0,2513.0,4142.0,31.98478376459085,46.212205734687046
2024,인천광역시 남동구,1977.6,491.5,836.1,231.1,1000.8,273.2,1848.2,457.4,486225.0,24,23,4.73032032495244,18197.0,0.0,57.0,2594.0,1841.0,27.0,422.0,5340.0,7916.0,37.42506041441719,43.50167610045612
2024,인천광역시 동구,2624.5,633.1,96.5,27.2,111.2,28.3,2583.3,622.8,58296.0,7,6,10.29230135858378,2180.0,0.0,10.0,186.0,191.0,0.0,28.0,714.0,1051.0,37.3953616028544,48.211009174311926
2024,인천광역시 미추홀구,392.8,98.9,720.7,200.6,694.4,184.4,305.1,76.2,412274.0,30,25,6.063928358324803,14008.0,0.0,62.0,2196.0,1373.0,12.0,381.0,3831.0,6153.0,33.97740337736554,43.92490005711022
2024,인천광역시 부평구,676.4,168.1,841.9,235.4,835.9,227.7,591.1,145.1,493200.0,16,11,2.230332522303325,15783.0,0.0,38.0,1867.0,1621.0,6.0,307.0,4956.0,6988.0,32.00121654501216,44.275486282709245
2024,인천광역시 서구,3708.0,923.8,1153.8,328.1,1474.3,391.7,3255.8,817.7,634064.0,54,50,7.885639304549698,13215.0,0.0,59.0,2330.0,1193.0,12.0,388.0,3782.0,5451.0,20.84174468192485,41.248581157775256
2024,인천광역시 연수구,1468.2,398.0,819.3,239.4,960.8,272.5,982.1,276.3,400213.0,11,11,2.748536404364676,6234.0,0.0,26.0,726.0,621.0,2.0,143.0,2146.0,2570.0,15.576705404372172,41.225537375681746
2024,인천광역시 옹진군,61.4,12.4,29.7,7.6,128.1,30.5,35.3,7.4,19996.0,0,0,0.0,70.0,0.0,0.0,3.0,6.0,0.0,0.0,26.0,35.0,3.5007001400280053,50.0
2024,인천광역시 중구,942.5,247.8,318.3,88.7,1492.4,412.5,789.3,207.6,167113.0,27,24,14.361539796425172,4155.0,0.0,14.0,518.0,312.0,5.0,114.0,1048.0,2144.0,24.86341577256108,51.600481347773766
2024,전라남도 강진군,66.5,16.0,48.1,12.4,75.7,18.9,31.9,8.2,32189.0,5,5,15.533256702600267,1451.0,0.0,16.0,84.0,89.0,1.0,30.0,546.0,685.0,45.07751095094598,47.20882150241213
2024,전라남도 고흥군,83.0,21.1,96.1,24.6,125.2,31.5,46.5,11.3,60190.0,9,7,11.629838843661735,3021.0,0.0,14.0,142.0,198.0,0.0,38.0,1213.0,1416.0,50.19106163814587,46.871896722939425
2024,전라남도 곡성군,227.0,60.7,36.2,8.9,55.8,13.6,221.2,59.4,26566.0,3,3,11.29262967703079,1036.0,0.0,11.0,42.0,66.0,0.0,8.0,442.0,467.0,38.99721448467967,45.077220077220076
2024,전라남도 광양시,3078.4,671.8,261.6,74.8,324.4,87.3,2946.2,640.8,154692.0,74,68,43.958317172187314,2846.0,0.0,20.0,526.0,185.0,2.0,70.0,970.0,1073.0,18.397848628241924,37.70203794799719
2024,전라남도 구례군,30.6,8.4,34.4,8.5,66.0,16.1,12.5,3.5,24025.0,5,1,4.162330905306972,997.0,0.0,3.0,58.0,57.0,0.0,5.0,406.0,468.0,41.49843912591051,46.94082246740221
2024,전라남도 나주시,489.1,129.9,204.0,56.6,340.3,92.2,440.6,117.3,116654.0,8,8,6.857887427777873,3346.0,0.0,12.0,385.0,232.0,4.0,57.0,1181.0,1475.0,28.68311416668095,44.082486551105795
2024,전라남도 담양군,217.6,55.1,57.2,14.2,129.7,33.3,197.8,50.1,44623.0,9,7,15.686977567622078,1337.0,0.0,16.0,92.0,69.0,0.0,15.0,481.0,664.0,29.96212715415817,49.66342557965594
2024,전라남도 목포시,136.5,32.0,379.3,103.0,540.9,142.8,89.5,19.9,209890.0,48,40,19.05760160083853,9313.0,0.0,36.0,1468.0,739.0,7.0,203.0,2874.0,3986.0,44.37086092715232,42.8003865564265
2024,전라남도 무안군,104.1,26.3,159.9,46.3,239.5,61.4,56.9,14.4,92687.0,16,16,17.262399257716833,1731.0,0.0,13.0,209.0,103.0,0.0,35.0,659.0,712.0,18.675758196942397,41.13229347198151
2024,전라남도 보성군,51.9,12.7,54.7,13.8,88.9,21.8,40.6,9.8,37045.0,5,4,10.79767849912269,1650.0,0.0,18.0,97.0,103.0,1.0,15.0,671.0,745.0,44.54042380888109,45.151515151515156
2024,전라남도 순천시,1050.0,275.2,470.5,126.4,599.3,162.1,879.3,229.6,276329.0,36,34,12.30417364807892,5975.0,0.0,58.0,691.0,418.0,3.0,112.0,2176.0,2517.0,21.622775749197512,42.1255230125523
2024,전라남도 신안군,32.3,8.7,42.2,10.2,91.8,22.0,20.6,5.6,38173.0,15,13,34.055484242789404,1227.0,0.0,15.0,42.0,75.0,0.0,22.0,458.0,615.0,32.14313781992508,50.12224938875306
2024,전라남도 여수시,13610.4,3472.1,456.4,125.5,744.9,197.8,13068.7,3335.4,267816.0,82,76,28.37769214684709,7269.0,0.0,42.0,811.0,551.0,2.0,85.0,2688.0,3090.0,27.14176897571467,42.50928600907965
2024,전라남도 영광군,346.5,98.1,75.8,19.4,116.2,28.6,81.5,20.3,52098.0,5,5,9.597297401051865,1870.0,0.0,8.0,136.0,121.0,4.0,34.0,797.0,770.0,35.893892279933965,41.17647058823529
2024,전라남도 영암군,824.0,216.7,88.5,23.3,140.8,35.6,802.9,211.3,51391.0,15,11,21.404526084333835,1288.0,0.0,19.0,120.0,97.0,0.0,19.0,526.0,507.0,25.06275417874725,39.36335403726708
2024,전라남도 완도군,49.9,13.7,70.3,17.7,116.9,28.9,28.9,8.1,45631.0,4,4,8.76597050250926,2006.0,0.0,8.0,101.0,120.0,0.0,18.0,767.0,992.0,43.96134207008393,49.45164506480558
2024,전라남도 장성군,239.9,59.4,56.3,14.2,127.5,33.2,210.1,51.8,42026.0,13,10,23.794793699138623,1264.0,0.0,3.0,78.0,83.0,0.0,17.0,520.0,563.0,30.076619235711227,44.541139240506325
2024,전라남도 장흥군,72.8,19.3,51.9,13.3,81.6,20.3,47.6,12.6,34451.0,1,0,0.0,1633.0,0.0,10.0,88.0,112.0,1.0,22.0,676.0,724.0,47.40065600417985,44.335578689528475
2024,전라남도 진도군,21.4,5.3,44.7,11.3,75.1,19.6,12.7,3.1,28478.0,14,12,42.13779057518085,1368.0,0.0,26.0,76.0,68.0,0.0,20.0,547.0,631.0,48.03708125570616,46.12573099415205
2024,전라남도 함평군,102.1,25.5,40.2,10.2,65.3,16.2,89.6,22.4,30010.0,8,8,26.657780739753413,1215.0,0.0,11.0,50.0,72.0,1.0,8.0,562.0,511.0,40.486504498500494,42.05761316872428
2024,전라남도 해남군,102.9,28.6,95.2,24.4,154.0,38.9,79.5,22.6,63120.0,26,23,36.438529784537394,2393.0,0.0,33.0,124.0,155.0,1.0,20.0,937.0,1123.0,37.911913814955646,46.928541579607185
2024,전라남도 화순군,131.1,35.1,90.2,23.4,172.9,45.5,116.8,31.5,60735.0,6,5,8.232485387338437,2048.0,0.0,9.0,188.0,167.0,0.0,27.0,782.0,875.0,33.720260146538244,42.724609375
2024,전북특별자치도 고창군,112.7,30.3,75.5,19.1,126.3,32.1,85.7,23.3,50982.0,2,2,3.922953199168334,2208.0,0.0,25.0,125.0,148.0,0.0,22.0,888.0,1000.0,43.309403318818404,45.289855072463766
2024,전북특별자치도 군산시,4848.2,1208.0,449.7,119.1,693.9,182.6,4708.8,1172.3,258047.0,43,36,13.95094692052223,10087.0,0.0,19.0,1097.0,776.0,7.0,178.0,3435.0,4575.0,39.089778218696594,45.3554079508278
2024,전북특별자치도 김제시,529.1,134.5,112.4,29.3,197.0,50.8,503.6,127.9,80635.0,9,9,11.161406337198487,4743.0,0.0,25.0,348.0,383.0,3.0,65.0,1795.0,2124.0,58.820611397036025,44.78178368121442
2024,전북특별자치도 남원시,182.1,47.2,114.5,29.5,182.0,45.6,142.7,37.3,75647.0,17,12,15.863153859373142,3674.0,0.0,21.0,332.0,277.0,2.0,64.0,1338.0,1640.0,48.56768939944743,44.63799673380512
2024,전북특별자치도 무주군,33.8,8.7,33.5,8.3,94.5,19.3,24.6,6.5,23032.0,4,4,17.36714136853074,792.0,0.0,12.0,42.0,58.0,0.0,10.0,324.0,346.0,34.38693990969086,43.686868686868685
2024,전북특별자치도 부안군,122.3,33.7,69.9,18.0,149.1,37.8,92.2,25.6,48066.0,5,5,10.402363416968337,2188.0,0.0,25.0,122.0,172.0,0.0,20.0,812.0,1037.0,45.52074231265343,47.39488117001828
2024,전북특별자치도 순창군,80.4,20.6,36.9,9.4,55.5,13.9,72.5,18.7,26822.0,19,18,67.10908955335172,1054.0,0.0,11.0,83.0,64.0,0.0,14.0,408.0,474.0,39.296100216240404,44.97153700189753
2024,전북특별자치도 완주군,1190.0,319.0,156.3,41.7,277.5,74.1,1086.0,291.1,99279.0,16,16,16.11619778603733,3156.0,0.0,35.0,398.0,254.0,2.0,79.0,1154.0,1234.0,31.789200132958634,39.10012674271229
