지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
169,흑산도,2020-09-03,23.8,20.5,2353,27.2,1240,0,5.9,83.3,12.8,11.5,1300,3.27,23.99
169,흑산도,2020-09-04,23,20.6,1,28.5,1256,0,5.5,89.9,12.8,8.2,1200,3.08,18.37
169,흑산도,2020-09-05,21.6,19.7,2247,25.8,1034,,3.1,88,12.8,.3,1000,1.63,8.74
169,흑산도,2020-09-06,21,19.2,240,23.2,1209,3.7,7.2,94.3,12.7,0,1200,1.23,7.55
169,흑산도,2020-09-07,22.1,19.7,525,24.9,1549,18.3,10.9,89,12.7,4.7,1400,2.6,12.44
169,흑산도,2020-09-08,23.7,19.7,2333,27.9,1145,,4.1,85.3,12.7,8.6,1100,2.61,17.7
169,흑산도,2020-09-09,21.8,18.7,529,26.4,1305,1,3.7,92.5,12.6,5.2,1200,2.71,13.5
169,흑산도,2020-09-10,22.3,20.6,339,24.7,1359,0,2.1,90.8,12.6,2.6,900,1.5,10.89
169,흑산도,2020-09-11,21.2,20.1,2207,23.2,1246,1.3,3.6,91.1,12.6,0,1400,.98,4.29
169,흑산도,2020-09-12,21.7,20,543,25.8,1431,,3.7,91.8,12.5,3.8,1400,1.83,10.6
169,흑산도,2020-09-13,22.1,20,2232,25.9,1023,,2.2,91.1,12.5,7.4,1200,2.65,15.99
169,흑산도,2020-09-14,21.9,19.2,605,26,1423,,2.8,87.1,12.4,10,1200,2.31,15.91
169,흑산도,2020-09-15,22.4,19.7,433,26.9,1419,.5,3.2,88.6,12.4,7.1,1200,1.92,11.36
169,흑산도,2020-09-16,22.2,20.3,353,25.5,1530,16.1,3.6,97.8,12.4,3,1500,1.15,5.37
169,흑산도,2020-09-17,21.5,19.9,2142,23,1007,6.4,2.1,99,12.3,0,900,.36,2.25
169,흑산도,2020-09-18,21.6,18.7,602,25.3,1352,.9,2.7,77.8,12.3,5.9,1300,1.18,7.7
169,흑산도,2020-09-19,22.5,18.9,536,26,1141,,2.3,70.8,12.3,10.5,1100,1.4,9.06
169,흑산도,2020-09-20,21.5,18.1,632,25,1248,,1.4,73.4,12.2,11.5,1200,1.4,10.22
169,흑산도,2020-09-21,20.6,18.6,2208,24.2,1356,,2.7,73.5,12.2,7.9,1300,1.37,8.66
169,흑산도,2020-09-22,20.4,18.1,1936,23.7,1212,,2.8,77,12.2,6.2,1200,1.28,6.89
169,흑산도,2020-09-23,20.5,18.4,634,22.9,1311,,3.2,77.1,12.1,.3,1200,.61,3.71
169,흑산도,2020-09-24,20.7,18.7,2045,25.6,1246,,3.6,83.3,12.1,7.4,1200,.99,6.03
169,흑산도,2020-09-25,20.8,18.6,449,23.8,1210,,6,87.8,12.1,10.3,1200,1.02,6.86
169,흑산도,2020-09-26,20.8,18.2,1911,23.5,1152,,4.4,78.8,12,10.4,1200,.87,6.19
169,흑산도,2020-09-27,21.4,18.5,2106,26.1,1206,,2,79.3,12,10.8,1200,.87,6.07
169,흑산도,2020-09-28,20.6,18.3,2335,25.6,1230,,2.1,81.3,11.9,10.4,1200,.49,3.47
169,흑산도,2020-09-29,20.7,17.8,630,24.7,1148,,3.9,79.9,11.9,7.2,1100,.53,3.06
169,흑산도,2020-09-30,20.1,17.5,2250,23.9,1213,,6.5,78.5,11.9,8.9,1200,2.58,17.18
170,완도,2020-05-01,20.8,16.9,2326,25.1,1238,,2.4,76.9,13.6,6.1,,,
170,완도,2020-05-02,18.2,15.8,208,20.9,1556,5,2.6,90.4,13.6,.9,,,
170,완도,2020-05-03,17.3,16.1,105,18.5,1326,63.1,2.7,98.8,13.6,0,,,
170,완도,2020-05-04,19.6,14.5,2339,26.3,1343,,2,80.5,13.7,10.3,,,
170,완도,2020-05-05,15.9,12.4,244,19.1,1609,0,3.1,91.3,13.7,.4,,,
170,완도,2020-05-06,18.7,13.9,2342,25.3,1157,0,2.4,75,13.7,9.4,,,
170,완도,2020-05-07,16.9,13.3,535,20.8,1308,,6,52.9,13.7,11.1,,,
170,완도,2020-05-08,17.7,12.8,531,21.6,1607,3.4,5.4,75.8,13.8,8.2,,,
170,완도,2020-05-09,17.2,14.1,2348,20.4,1019,111.2,4.1,90.3,13.8,2.7,,,
170,완도,2020-05-10,15.5,14,34,19.4,1648,0,2.9,87,13.8,1.7,,,
170,완도,2020-05-11,18.9,13.1,529,25.4,1426,,3.1,69.8,13.9,11.2,,,
170,완도,2020-05-12,16.7,12.9,2347,21.4,1358,,3.8,66.3,13.9,11,,,
170,완도,2020-05-13,17,11.4,435,22.5,1623,,2.6,50.5,13.9,11.6,,,
170,완도,2020-05-14,17.4,11.4,257,22.8,1412,0,2.5,61.8,13.9,6.6,,,
170,완도,2020-05-15,17.7,16.6,2321,19.6,1614,44.4,3.5,97.1,14,0,,,
170,완도,2020-05-16,18.4,14.8,2317,22.6,1345,4.7,1.5,89.4,14,5.3,,,
170,완도,2020-05-17,17,14,149,22.2,1259,,2,89.9,14,7.2,,,
170,완도,2020-05-18,17.1,14,2344,18.8,1307,1.9,3.7,92.4,14,0,,,
170,완도,2020-05-19,14.9,12.3,413,18.4,1257,0,4.8,74.9,14.1,5.7,,,
170,완도,2020-05-20,16.5,12.1,521,22.3,1403,,2.3,71.9,14.1,11.7,,,
170,완도,2020-05-21,16.5,12.5,29,20.9,1432,,3.5,80.5,14.1,7.8,,,
170,완도,2020-05-22,16.8,14.4,421,20.3,1521,,5.3,76.9,14.1,9.4,,,
170,완도,2020-05-23,17.3,14.4,2334,21.5,1507,,2.6,81.1,14.1,3.7,,,
170,완도,2020-05-24,19,13.7,415,24.8,1214,0,1.4,85.8,14.2,5.5,,,
170,완도,2020-05-25,18.5,15.5,525,22.2,1243,,1.4,79.1,14.2,1.9,,,
170,완도,2020-05-26,18.5,15.4,542,24.1,1526,,2,74.5,14.2,4.1,,,
170,완도,2020-05-27,19.7,15.5,2256,25.8,1440,,2.1,63.9,14.2,10.7,,,
170,완도,2020-05-28,18.4,12.7,316,24.9,1501,,2.1,71.5,14.3,10.4,,,
170,완도,2020-05-29,19.4,13.7,456,25.8,1224,,1.2,67,14.3,10.3,,,
170,완도,2020-05-30,19.6,17.1,550,23.5,1145,.4,3.1,73.4,14.3,.3,,,
170,완도,2020-05-31,17.6,16.3,523,18.4,22,24.5,2.2,97,14.3,0,,,
170,완도,2020-06-01,20.4,16.1,2242,25.5,1504,,1.8,74.4,14.3,9.1,,,
170,완도,2020-06-02,19.5,13.4,423,26.1,1323,,1.2,65.5,14.3,11.3,,,
170,완도,2020-06-03,20.4,18,9,22.9,1232,0,1.4,90.5,14.3,.4,,,
170,완도,2020-06-04,22.6,18.1,530,28.9,1402,,1.8,78.6,14.4,11.9,,,
170,완도,2020-06-05,22.5,18.6,420,28.1,1337,,1.1,82.3,14.4,8.7,,,
170,완도,2020-06-06,21.4,18.8,2350,25.4,1317,,3,81.1,14.4,7.2,,,
170,완도,2020-06-07,20.9,17,514,26.2,1532,,2,66.4,14.4,11.7,,,
170,완도,2020-06-08,22.1,15.9,501,28.8,1412,,2.2,54.3,14.4,11.9,,,
170,완도,2020-06-09,23.1,17,242,29.6,1337,,2.1,65,14.4,9.9,,,
170,완도,2020-06-10,23,20.2,304,29,1252,2.7,3.2,81.3,14.4,6.6,,,
170,완도,2020-06-11,24.2,21,352,29.5,1442,.5,1.2,89.1,14.4,6.2,,,
170,완도,2020-06-12,23.6,21.1,422,28.3,1501,21.3,1.4,87.3,14.4,5,,,
170,완도,2020-06-13,23,22,612,24.5,2156,37.4,1.4,98.3,14.4,0,,,
170,완도,2020-06-14,23.6,20.9,2346,26.3,1242,18.3,3.6,90.1,14.5,3.1,,,
170,완도,2020-06-15,23.7,19.6,624,28.7,1348,,1.9,67.9,14.5,10,,,
170,완도,2020-06-16,24.9,20.1,459,31,1416,,2.1,65.9,14.4,11.9,,,
170,완도,2020-06-17,20.3,16,2125,24.2,929,12.1,1.7,86.1,14.5,.2,,,
170,완도,2020-06-18,18,16.3,1,19,1742,110.6,2.8,98.6,14.5,0,,,
170,완도,2020-06-19,21.8,18.3,201,27,1427,5.2,1.3,81.6,14.5,7.3,,,
170,완도,2020-06-20,21.7,18.7,2127,25.6,1242,,2.4,79.8,14.5,9.9,,,
170,완도,2020-06-21,21.5,17.9,453,26.3,1223,,2.2,79.8,14.5,10.9,,,
170,완도,2020-06-22,21.6,16.8,505,27.5,1311,,1.8,78.3,14.5,12,,,
170,완도,2020-06-23,22.3,17.2,509,28.1,1305,,3,79.1,14.5,10.3,,,
170,완도,2020-06-24,22.8,21.5,1141,24.1,1804,73.5,4.6,93.8,14.5,0,,,
170,완도,2020-06-25,22,20.3,2208,23.4,915,6.2,1.7,91.9,14.5,0,,,
170,완도,2020-06-26,23,19.6,333,28.6,1530,,1.6,80.8,14.4,12,,,
170,완도,2020-06-27,22.2,19,506,26.6,1251,,1,88.8,14.5,1.8,,,
170,완도,2020-06-28,24.3,19.6,2358,29.3,1338,,1.8,77.9,14.5,9.8,,,
170,완도,2020-06-29,20.8,18.5,301,23.9,2151,55.1,4.5,95.1,14.4,0,,,
170,완도,2020-06-30,20.8,18.7,2141,23.1,1505,.4,6,84.8,14.4,1,,,
170,완도,2020-07-01,23.1,18.9,1,28.5,1517,0,2.6,70.9,14.4,11.3,,,
170,완도,2020-07-02,22.1,17.7,351,26.5,1436,,1.7,78.8,14.4,2.8,,,
170,완도,2020-07-03,20.1,19,956,21.1,328,23.2,3.1,91,14.4,0,,,
170,완도,2020-07-04,20.6,18.9,2151,23.2,1408,0,.7,84,14.4,0,,,
170,완도,2020-07-05,20.9,19,253,23.7,1451,1.2,1,91,14.4,.4,,,
170,완도,2020-07-06,21.7,20.7,212,23,1100,.5,1.2,96.4,14.4,0,,,
170,완도,2020-07-07,23.2,20.4,125,28.2,1252,,1.3,88.6,14.4,7.8,,,
170,완도,2020-07-08,24.1,20.1,348,29,1502,,1.2,81.1,14.3,11.4,,,
170,완도,2020-07-09,22.6,20.1,35,26.2,1215,4.3,2.9,92,14.3,.7,,,
170,완도,2020-07-10,23.3,21.7,141,25.5,1618,25.5,2.8,94.5,14.3,.2,,,
170,완도,2020-07-11,23.7,21.5,2332,26.7,1442,,1.8,87.6,14.3,.4,,,
170,완도,2020-07-12,20.6,20,1834,21.7,1,27.2,5.8,96.8,14.3,0,,,
170,완도,2020-07-13,22.4,20.5,1,25.2,719,72.7,3.5,91.9,14.3,0,,,
170,완도,2020-07-14,20.4,19.1,2255,22.2,1158,.9,4.8,86.8,14.3,1.2,,,
170,완도,2020-07-15,20.4,18.9,206,22.7,1355,.5,1.9,90.8,14.2,.1,,,
170,완도,2020-07-16,21.4,19.3,559,25.3,1553,.3,.7,87.5,14.2,4.5,,,
170,완도,2020-07-17,22.1,19,407,27.1,1331,,1.2,83.6,14.2,7.5,,,
170,완도,2020-07-18,21.3,18.8,130,23.1,1533,5.3,3.3,91.3,14.2,.3,,,
170,완도,2020-07-19,24.8,21.7,208,28.5,1607,1.5,5.1,92.4,14.2,2.2,,,
170,완도,2020-07-20,25.6,23,2311,28.8,1309,1.1,2.9,83.9,14.1,2.4,,,
170,완도,2020-07-21,22.9,22,106,25,1047,18.2,.8,94.4,14.1,.2,,,
170,완도,2020-07-22,23.6,21.9,102,25.4,1110,5.6,1.1,95.1,14.1,0,,,
170,완도,2020-07-23,23.3,21.8,113,26.9,1726,61.2,3.7,95.3,14.1,0,,,
170,완도,2020-07-24,20.9,20,1412,22.3,1754,3.6,4.4,91,14.1,0,,,
170,완도,2020-07-25,22.7,19.8,2323,25.9,1414,0,2.7,82.6,14,3.3,,,
170,완도,2020-07-26,22.3,18.5,553,27.7,1529,,1.3,86.6,14,8.2,,,
170,완도,2020-07-27,22.3,20,243,24.9,1051,25.6,1.6,95,14,0,,,
170,완도,2020-07-28,25.4,24.1,1,27.7,1835,1.4,1.5,94.1,14,.1,,,
170,완도,2020-07-29,26,23.6,541,30.5,1211,2,1,92.8,13.9,2.7,,,
170,완도,2020-07-30,26.7,24.2,1,30.9,1238,.3,1.5,90.9,13.9,5.8,,,
170,완도,2020-07-31,26.6,23.8,2323,31,1548,,1.1,86.4,13.9,6.2,,,
170,완도,2020-08-01,26.2,23.7,41,29.6,1345,,1,89,13.9,3.8,,,
170,완도,2020-08-02,27.4,24,147,31.3,1030,,1.6,83.6,13.8,8,,,
170,완도,2020-08-03,26.9,24.3,206,30.2,1127,0,1.2,86.8,13.8,1.8,,,
170,완도,2020-08-04,26.8,24.1,320,31.1,1403,,3.5,89.9,13.8,6.6,,,
170,완도,2020-08-05,27.7,24.8,113,30.9,1026,0,5.5,84.9,13.7,5.2,,,
170,완도,2020-08-06,27.6,26.5,1859,28.7,202,1,4.7,85.5,13.7,0,,,
170,완도,2020-08-07,27.2,26.6,310,28.3,1024,7.7,4.3,87.3,13.7,0,,,
170,완도,2020-08-08,27.6,26.2,926,29.7,1457,11.8,4.8,83.9,13.7,1.3,,,
170,완도,2020-08-09,28.7,26,2114,32.3,1249,,5.3,77,13.6,9.2,,,
170,완도,2020-08-10,26.8,24.8,1406,28.3,2146,3.1,2.9,90,13.6,1.4,,,
170,완도,2020-08-11,28.5,27.1,435,30.4,1134,4,4.4,83.4,13.6,2.5,,,
170,완도,2020-08-12,29,27.3,513,31.6,1114,.5,2.8,80.5,13.5,7.2,,,
170,완도,2020-08-13,28.4,26.4,2349,30.7,1614,,2.1,81.9,13.5,4.6,,,
170,완도,2020-08-14,28.6,26.4,1,31.8,1627,,3,80,13.5,10,,,
170,완도,2020-08-15,28.2,24.4,2239,31.9,1305,,2.1,78.1,13.5,10.6,,,
170,완도,2020-08-16,27.9,24,20,32.5,1253,,1.5,83,13.4,8.5,,,
170,완도,2020-08-17,28,24.4,532,33.2,1456,,1.2,82.8,13.4,10.2,,,
170,완도,2020-08-18,28.3,24,248,34,1527,,1.2,77.3,13.4,10.5,,,
170,완도,2020-08-19,27.7,23.3,558,33.9,1440,,1.6,75.9,13.3,10.5,,,
170,완도,2020-08-20,27.4,22.9,615,33.6,1445,,1.4,78.6,13.3,10.5,,,
170,완도,2020-08-21,26.4,22.8,357,31.3,1457,,1.6,85.5,13.3,5.7,,,
170,완도,2020-08-22,25.9,23.5,2249,29.8,1354,0,2.6,83.1,13.2,2.4,,,
170,완도,2020-08-23,26.6,22.9,246,31.9,1456,,1.3,83.8,13.2,9.2,,,
170,완도,2020-08-24,26.5,23,404,31.7,1308,,2.1,87.4,13.2,7,,,
170,완도,2020-08-25,27.9,25.1,217,31.6,1220,,3.6,83.1,13.1,5.7,,,
170,완도,2020-08-26,26.2,22.8,819,28,653,49.6,8.8,90.1,13.1,0,,,
170,완도,2020-08-27,27.2,25.6,957,28.5,1437,8.6,3,89.9,13.1,.4,,,
170,완도,2020-08-28,26.7,25.3,2356,29.5,1055,.2,3.1,92.1,13,3.8,,,
170,완도,2020-08-29,27.4,25,211,31.5,1355,13.9,2.6,89,13,3.6,,,
170,완도,2020-08-30,27.9,24.5,328,32.7,1405,,1,83.8,13,8.1,,,
170,완도,2020-08-31,27.4,24.9,2351,31.4,1306,,3.4,83.5,12.9,9.5,,,
170,완도,2020-09-01,26.7,24.1,623,29.4,1049,0,2.6,81.6,12.9,3.6,,,
170,완도,2020-09-02,25.7,24.6,2109,27.5,1232,86.2,4.2,88.1,12.9,0,,,
170,완도,2020-09-03,24.5,22.5,454,27.6,1255,9,5.8,77.4,12.8,7.5,,,
170,완도,2020-09-04,23.1,19.7,634,27.9,1241,,1.5,79.6,12.8,7.7,,,
170,완도,2020-09-05,21,19.5,641,23.2,951,.3,2.3,87.9,12.8,.1,,,
170,완도,2020-09-06,21,18.9,631,22.9,1334,27.8,1.8,90.3,12.7,0,,,
170,완도,2020-09-07,22.2,19.8,526,24.6,1630,52,5.3,82.4,12.7,2.2,,,
170,완도,2020-09-08,25.1,21.5,2235,29,1312,,2.3,80.9,12.7,9.2,,,
170,완도,2020-09-09,23.5,20.9,644,26.4,1613,3.1,1.3,82.9,12.6,5.5,,,
170,완도,2020-09-10,23.7,21.3,601,27.9,1309,0,1.3,81.9,12.6,7.3,,,
170,완도,2020-09-11,21.7,19.2,2343,23.9,1207,53,1.5,94.4,12.6,0,,,
170,완도,2020-09-12,22.3,19.3,27,26,1620,13.9,1,85.5,12.5,3.1,,,
170,완도,2020-09-13,21.2,20.2,2055,24.2,1315,1.5,1.8,93,12.5,.7,,,
170,완도,2020-09-14,22.3,20.4,2257,26.1,1247,0,1.6,86.5,12.4,1.2,,,
170,완도,2020-09-15,22.4,18.8,545,27.3,1223,0,2.1,86.9,12.4,5.9,,,
170,완도,2020-09-16,22.8,21.2,522,24.9,1149,8,1.7,91.8,12.4,.6,,,
170,완도,2020-09-17,21,19,2317,22.9,1035,7,1.3,93.3,12.3,0,,,
170,완도,2020-09-18,19.7,16,439,24,1353,3.8,1.8,82,12.3,1.8,,,
170,완도,2020-09-19,20.2,15.3,537,25.5,1447,,1.5,77.5,12.3,9.6,,,
170,완도,2020-09-20,20.6,14.9,638,26.4,1422,,1.1,68.8,12.2,10.9,,,
170,완도,2020-09-21,19.6,15.7,529,25.2,1416,,1,66.5,12.2,8.5,,,
170,완도,2020-09-22,20,16.5,612,24.3,1332,,1.2,70,12.2,5.3,,,
170,완도,2020-09-23,20.4,15.9,111,24.7,1505,.1,.6,70.4,12.1,1.9,,,
170,완도,2020-09-24,21.3,18.1,416,26.2,1433,.1,1.5,73.1,12.1,5.1,,,
170,완도,2020-09-25,21.7,17.3,600,26.9,1451,,1.2,75.9,12.1,7.8,,,
170,완도,2020-09-26,21.1,18.5,537,26.1,1313,,1.5,74.4,12,9.4,,,
170,완도,2020-09-27,21.1,17.1,608,25.6,1403,.5,1.7,75.6,12,9.8,,,
170,완도,2020-09-28,19.9,16.5,2307,24.5,1242,,1.8,72.1,11.9,10.9,,,
170,완도,2020-09-29,19.7,15.2,629,25.5,1330,,1.2,75.6,11.9,8.5,,,
170,완도,2020-09-30,20.4,16,650,25.4,1429,,1.3,71.9,11.9,8.8,,,
172,고창,2020-05-01,21.4,18,549,26.2,1530,,4.3,74.5,13.6,8.6,1200,2.44,16.58
172,고창,2020-05-02,20.3,18.2,558,24.5,1246,.2,3.1,76.8,13.7,.8,1200,1.16,6.83
172,고창,2020-05-03,19.1,16.9,420,23,1334,41,3.3,85.8,13.7,1.1,1300,2.14,8.45
172,고창,2020-05-04,16.3,10.1,2349,23.7,1211,,2.7,85,13.7,9.4,1100,2.41,17.37
172,고창,2020-05-05,14.7,9.2,404,20.8,1109,0,2.3,91.6,13.8,.3,1300,1.15,6.62
172,고창,2020-05-06,19.2,13.7,559,27.5,1539,,3.3,73.8,13.8,12.4,1200,2.67,21.57
172,고창,2020-05-07,18.6,12.2,606,26.6,1410,,2.1,52.5,13.8,12.4,1200,2.68,21.08
172,고창,2020-05-08,18.1,11.2,401,24.2,1254,7.7,4.1,62.1,13.8,9,1300,2.53,17.7
172,고창,2020-05-09,16.3,12.7,2316,19.9,1207,20,6.1,92.4,13.9,0,1500,.64,4.08
172,고창,2020-05-10,13.6,11.7,2315,15.8,1523,1.2,2.8,97.5,13.9,.4,1300,.75,4.98
172,고창,2020-05-11,17.4,11.5,534,24.1,1443,,2.4,74,13.9,11.4,1200,2.63,20.11
172,고창,2020-05-12,14.8,9.9,2343,20.7,1108,,3.8,77.3,14,13.2,1100,2.45,19.76
172,고창,2020-05-13,15.1,8.1,522,21.3,1431,,2.1,62.4,14,12.7,1200,2.73,21.96
172,고창,2020-05-14,19.6,10.4,251,26.6,1520,0,2.4,49.3,14,5.7,1300,2.15,15.28
172,고창,2020-05-15,18.1,16.3,730,20,13,10.7,5.8,90.5,14,0,1300,.46,3.02
172,고창,2020-05-16,16.2,14.6,2338,18,1450,,1.9,94.8,14.1,0,1400,.9,5.33
172,고창,2020-05-17,19.3,14.3,247,26.9,1653,,2,85.8,14.1,10.3,1200,2.6,19.26
172,고창,2020-05-18,18.1,11.9,2326,25.1,1433,15.9,4.6,83.9,14.1,6.8,1100,2.56,15.65
172,고창,2020-05-19,13.2,11.2,2316,15.5,1648,2.2,4.7,84.5,14.1,1.8,1100,.93,5.99
172,고창,2020-05-20,14.4,9.2,329,20.9,1353,,2.1,79.3,14.2,10.8,1100,2.59,19.87
172,고창,2020-05-21,16.7,9.1,459,23.7,1344,,2.2,77.8,14.2,11.6,1200,2.7,20.7
172,고창,2020-05-22,18.7,13.6,603,26,1711,,2.8,68,14.2,10.5,1300,2.58,20.58
172,고창,2020-05-23,19.9,14.3,515,25.5,1524,,2.7,68.4,14.2,9.1,1100,2.33,18.94
172,고창,2020-05-24,17.6,14,2316,21.7,906,1.3,2.5,89.9,14.2,1.2,800,.8,4.87
172,고창,2020-05-25,16.1,13.9,44,21,1550,,2.1,89,14.3,.6,900,.59,2.03
172,고창,2020-05-26,17.4,13.7,501,24.1,1547,0,2.3,82,14.3,6,1300,2.59,15.61
172,고창,2020-05-27,17.5,13,2357,23.3,1342,0,3,78,14.3,10.9,1200,2.62,20.7
172,고창,2020-05-28,17,10.3,512,23.8,1322,,2.7,80.3,14.3,10.4,1200,2.71,19.85
172,고창,2020-05-29,19.8,13.3,449,27.4,1514,,2.2,72.6,14.3,9.8,1300,2.51,19.28
172,고창,2020-05-30,21.4,15.7,545,26.7,1536,,1.7,62.5,14.4,6.6,1100,2.08,14.6
172,고창,2020-05-31,20,16.5,431,23.8,1112,.1,1.8,77.9,14.4,1.1,1100,1.62,8.93
172,고창,2020-06-01,18.8,14.2,2346,24.3,1358,.3,2.8,83.8,14.4,8.5,1200,2.72,19.12
172,고창,2020-06-02,20.2,12.7,448,26.3,1554,,2,68.3,14.4,4.9,1000,2.19,15.07
172,고창,2020-06-03,22.2,18.8,612,26.7,1616,0,2.5,83,14.4,3.6,1400,1.92,11.31
172,고창,2020-06-04,24,19.7,536,30.2,1511,,2.5,78.1,14.4,11,1200,2.54,20.82
172,고창,2020-06-05,22.4,19.1,316,29.2,1420,,1.5,87,14.5,5,1300,2.37,14.83
172,고창,2020-06-06,21.6,19.2,513,28.3,1130,,2,87.1,14.5,0,1200,2.3,15.41
172,고창,2020-06-07,22,18.5,533,29.6,1348,,1.8,81,14.5,8.8,1200,2.49,18.81
172,고창,2020-06-08,24,16.8,431,32.4,1419,,1.5,67.3,14.5,11.8,1200,2.61,21.02
172,고창,2020-06-09,25.5,17.1,533,33,1427,,2,61.8,14.5,10.4,1200,2.61,20.72
172,고창,2020-06-10,24.3,21,545,32.6,1307,7.5,3,79,14.5,7,1200,2.65,14.86
172,고창,2020-06-11,24,21.6,1,29.3,1546,1.1,2.1,89.1,14.5,4.3,1500,1.7,11.36
172,고창,2020-06-12,23.1,21.2,104,27.9,1425,12.3,1.9,90.5,14.5,2.7,1300,2.16,10.34
172,고창,2020-06-13,24,21.8,120,27.3,1143,20.5,2.3,92,14.5,.4,1100,1.43,6.9
172,고창,2020-06-14,22.7,20.2,2306,25.8,1608,22.1,3.3,90.6,14.5,2,1500,1.62,6.74
172,고창,2020-06-15,21.8,17.1,545,27.1,1355,,2,79.9,14.5,10.5,1300,2.7,21.69
172,고창,2020-06-16,22.4,18.6,150,27.2,1627,,1.9,76,14.6,10.3,1100,2.55,20.45
172,고창,2020-06-17,21.2,17.2,509,26.9,1249,1.2,1.7,79.9,14.6,1.9,1100,1.88,10.81
172,고창,2020-06-18,18.9,17.3,144,20.7,1640,28.3,2,94.8,14.5,0,1500,.6,3.77
172,고창,2020-06-19,21.8,18.1,538,27.4,1421,.4,2,82.6,14.5,8.1,1100,2.58,18.77
172,고창,2020-06-20,21.9,17.6,503,27.3,1357,,1.7,83.9,14.6,6.9,1300,2.46,15.76
172,고창,2020-06-21,22.8,18.5,2356,29,1357,0,2.1,78.9,14.6,9.1,1400,2.43,18.37
172,고창,2020-06-22,23.4,17.3,400,29.9,1327,,1.9,81.4,14.6,10.2,1200,2.61,20.45
172,고창,2020-06-23,24.7,17.9,546,31.2,1435,,3,70,14.5,6.6,1100,2.83,18.35
172,고창,2020-06-24,23.1,22,1425,25.5,1,7.2,6.7,85.1,14.5,.1,900,.81,5.77
172,고창,2020-06-25,21.6,20,2053,23.1,1,.2,2.8,89.5,14.5,0,1500,.51,3.33
172,고창,2020-06-26,22.6,20,10,27.6,1623,0,1.8,80.9,14.5,6.7,1400,2.32,16.92
172,고창,2020-06-27,23.8,18.9,315,30.2,1427,0,1.3,83.8,14.5,6,1200,2.11,14.23
172,고창,2020-06-28,22,18.4,535,26.7,1353,,2.4,86.9,14.5,9.6,1200,2.76,19.37
172,고창,2020-06-29,21.2,19.3,519,24.5,1055,31.6,4,91.5,14.5,0,1000,.53,3.2
172,고창,2020-06-30,19.4,18.3,1939,22.4,1,3.7,5.1,96.4,14.5,0,1100,.7,4.71
172,고창,2020-07-01,21.2,18.2,540,26.7,1328,,2.2,80.3,14.5,6.5,1200,2.65,16.14
172,고창,2020-07-02,22.4,16.8,507,27.9,1659,,1.1,81.4,14.5,3.7,1500,1.51,12.46
172,고창,2020-07-03,20.3,18.5,2228,23.3,1225,4,2.3,88.3,14.5,0,1200,.98,4.48
172,고창,2020-07-04,20.3,18.5,1,22.9,1231,0,1.6,91.3,14.5,0,1200,.75,5.14
172,고창,2020-07-05,22,18.9,540,26.3,1453,,1.3,87.3,14.5,2.7,1300,1.77,11.58
172,고창,2020-07-06,22.8,19.5,30,26.2,1106,1.5,1.6,91.6,14.5,.7,1100,1.32,7.91
172,고창,2020-07-07,23.7,21.1,2354,28.4,1415,.6,2,87.1,14.5,7.7,1300,2.47,18.53
172,고창,2020-07-08,22.4,18.7,527,27.5,1329,,1.8,88.3,14.4,6.4,1300,2.01,15.49
172,고창,2020-07-09,25.1,19.4,531,30.3,1454,0,1.8,79.5,14.4,6.9,1100,2.37,16.51
172,고창,2020-07-10,25.2,22.6,259,29.5,1159,13.9,2.8,85.4,14.4,3.6,1000,1.76,11.91
172,고창,2020-07-11,24,21.9,2326,27.3,1308,,1.9,84.5,14.4,3.1,1100,2.04,13.8
172,고창,2020-07-12,21.9,19.8,2316,24.1,17,66.8,3.4,88.4,14.4,0,1200,.39,2.62
172,고창,2020-07-13,21.8,20.1,2221,26,1418,80.4,4.9,93,14.4,.8,1200,1.27,4.67
172,고창,2020-07-14,19.7,19.1,554,20.7,1227,5.9,3.3,97.3,14.3,0,1300,.55,3.56
172,고창,2020-07-15,20.5,19.1,257,23.3,1141,2.4,1.8,91.5,14.3,0,1500,.77,4.94
172,고창,2020-07-16,22.4,19.2,526,28.1,1334,,1.9,85.5,14.3,4.6,1200,2.86,15.74
172,고창,2020-07-17,23,18.6,527,28.2,1239,,1.7,84,14.3,7.4,1200,2.32,17.54
172,고창,2020-07-18,23.3,20.3,31,27,1423,0,3.4,77.6,14.3,3.1,1300,1.93,12.38
172,고창,2020-07-19,25.7,23,242,28.7,1340,.1,4.9,84.1,14.2,2.5,1300,1.99,10.56
172,고창,2020-07-20,23.7,22.1,2342,27.2,144,33.2,3.3,92.1,14.2,.2,1000,.7,4.61
172,고창,2020-07-21,23.9,21.4,613,29.2,1306,16.6,1.4,86.3,14.2,6.4,1200,2.67,17.24
172,고창,2020-07-22,22,21.1,1523,23.6,1210,28,1.3,98.5,14.2,0,1200,.41,3.46
172,고창,2020-07-23,22.7,21.1,36,25.6,1556,51.8,5,93.8,14.1,.7,1500,1.33,4.71
172,고창,2020-07-24,21.2,19.9,552,23.3,1451,6.7,3,94.9,14.1,0,1400,1.29,5.93
