지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2)
181,서청주,2023-06-09,23.3,18.7,2356,30.2,1600,0,2,61.6,14.6,10.9,1200,3.75,30.24
181,서청주,2023-06-10,23.5,19,3,30.8,1430,0,1.7,65.3,14.6,6.9,1100,3.67,25.04
181,서청주,2023-06-11,23.1,18.3,545,29.2,1353,,2.1,73.6,14.6,7.6,1200,3.27,24.94
181,서청주,2023-06-12,22.6,17.2,518,28.8,1512,,1.4,70.3,14.6,8.7,1200,3.66,25.19
181,서청주,2023-06-13,22.5,17.5,533,28.4,1514,,1.9,69,14.6,9.2,1200,3.56,25.74
181,서청주,2023-06-14,21.9,16.3,515,27.7,1639,,1.4,67.5,14.7,9.2,1100,3.68,26.29
181,서청주,2023-06-15,22.2,15.8,538,28.6,1512,,1.5,68.3,14.7,10,1200,3.59,26.24
181,서청주,2023-06-16,23.4,16.1,510,30.8,1650,,1.6,66.9,14.7,13,1200,3.7,30.95
181,서청주,2023-06-17,23.9,16.7,503,31.8,1439,,1.4,60.9,14.7,10.8,1200,3.72,28.59
181,서청주,2023-06-18,25.3,18.8,457,33.2,1609,,1.3,59.4,14.7,11.4,1200,3.69,29.2
181,서청주,2023-06-19,26.4,18.7,523,32.6,1313,,2,63.4,14.7,11.2,1300,3.61,28.26
181,서청주,2023-06-20,23.3,19.9,503,27.2,1110,8.8,2.1,65.6,14.7,1.8,1000,2,13.22
181,서청주,2023-06-21,20.9,19.3,405,22.9,1509,14.3,1.6,92.3,14.7,0,1100,.73,5.5
181,서청주,2023-06-22,22.9,19.3,601,27.7,1508,.4,2.7,76.4,14.7,7.3,1200,3.17,24.19
181,서청주,2023-06-23,24.8,19,515,30.6,1544,,1.4,72,14.7,11.5,1200,3.82,29.68
181,서청주,2023-06-24,26.2,20.3,510,32.9,1558,.2,1.1,71.3,14.7,8.7,1200,3.59,27.09
181,서청주,2023-06-25,26,20,450,31.3,1612,0,2.1,66.1,14.7,8.6,1300,3.09,25.16
181,서청주,2023-06-26,23.9,21.3,522,26.8,1358,34.1,1.8,90.8,14.7,.2,1300,1.58,6.35
181,서청주,2023-06-27,26.2,23.1,549,31.1,1717,2.2,2.9,74.5,14.7,9,1200,3.78,27.84
181,서청주,2023-06-28,24.1,20.1,606,27.7,1424,1.1,2,81.5,14.7,3.2,900,2.25,14.62
181,서청주,2023-06-29,24.7,23.4,119,26,826,47.1,1.9,92,14.7,0,1200,.44,2.97
181,서청주,2023-06-30,25.1,23.4,524,28,1606,1.8,2,88.5,14.6,.9,1200,1.92,12.27
181,서청주,2023-07-01,27.3,23,324,33.9,1619,,1.1,78.6,14.6,8.9,1200,3.76,26.67
181,서청주,2023-07-02,27.1,23.4,544,31,1252,,1.3,80,14.6,6.1,1200,2.97,21.78
181,서청주,2023-07-03,27.6,22.8,521,34.3,1542,,1.6,74.9,14.6,9.8,1200,3.76,28.7
181,서청주,2023-07-04,24.5,23.4,432,28.2,1030,33.4,1.7,91.1,14.6,.5,1000,1.96,8.52
181,서청주,2023-07-05,24.6,21,2348,29.4,1534,22.6,3.2,80.6,14.6,6,1300,3.24,20.15
181,서청주,2023-07-06,25.5,19.8,335,32,1409,,1.6,74,14.6,8.1,1300,3.55,25.86
181,서청주,2023-07-07,21.8,19.2,2007,26.3,1026,32.1,1.3,90.4,14.6,0,1000,1.07,5.15
181,서청주,2023-07-08,24.6,19.7,1,30.3,1549,1.5,1.4,85.6,14.6,3.5,1400,2.8,18.85
181,서청주,2023-07-09,26,22.3,451,30.7,1513,0,1.9,86.1,14.5,2.4,1300,2.98,13.83
181,서청주,2023-07-10,26,20.9,443,31.5,1535,34,2.5,79.9,14.5,7.8,1400,3.3,23.35
181,서청주,2023-07-11,23.9,22.2,326,26.5,1610,22.4,1.3,91.5,14.5,0,1400,1.11,6.69
181,서청주,2023-07-12,26.7,23.3,7,30.8,1641,0,1.8,83.4,14.5,5.2,1200,3.63,22.28
181,서청주,2023-07-13,25.2,24.2,2151,26.6,1343,21.3,1.3,93,14.5,0,1300,.66,3.94
181,서청주,2023-07-14,24.5,23.9,1852,25.8,1620,175.1,3.2,95.1,14.5,0,1500,.29,2.05
181,서청주,2023-07-15,23,21.4,834,24.5,1,231.9,2,95.8,14.4,0,1500,.34,2.33
181,서청주,2023-07-16,24,21.8,145,27.8,1558,1.6,1.2,91.6,14.4,1.3,1500,1.83,9.97
181,서청주,2023-07-17,25.7,23.1,1,31.2,1608,5.1,1.7,87.9,14.4,3.5,1300,3.08,18.09
181,서청주,2023-07-18,23.3,22.7,1200,24.6,1021,66.4,1.2,95.6,14.4,0,1000,.74,4.21
181,서청주,2023-07-19,25.7,21.3,442,31.8,1449,,1.4,80.3,14.4,8.9,1200,3.82,27.05
181,서청주,2023-07-20,26,20.9,421,32,1505,,1.3,80.9,14.3,7.9,1200,3.7,23.5
181,서청주,2023-07-21,27.4,21.4,458,34.2,1728,,1,76.9,14.3,10.4,1200,3.59,28.41
181,서청주,2023-07-22,25.3,22.2,506,29.5,1302,.9,2,82,14.3,4.9,900,2.8,15.32
181,서청주,2023-07-23,24.7,23.5,101,25.6,632,26.8,1.3,92.4,14.3,0,1100,.69,3.73
181,서청주,2023-07-24,26,23.7,444,30.1,1445,6.2,1.3,86.4,14.3,4.2,1400,3.33,16.07
181,서청주,2023-07-25,25.3,22.9,2154,29.2,1627,3,1.7,90,14.2,1.7,1400,1.82,14.52
181,서청주,2023-07-26,25.2,22.4,405,31.7,1428,21.2,1.1,89,14.2,5.1,1100,3.23,18.07
181,서청주,2023-07-27,26.4,22.6,339,33.4,1648,12.7,1.3,84.5,14.2,8.4,1300,3.65,26.14
181,서청주,2023-07-28,27.9,22.4,520,34.3,1535,,1.1,80.3,14.1,9.5,1200,3.77,26.98
181,서청주,2023-07-29,28.8,24.1,558,34.8,1521,,1,76.6,14.1,11.3,1200,3.55,28.08
181,서청주,2023-07-30,27.5,23.7,524,34.1,1454,2.4,1.2,81.1,14.1,7.7,1100,3.36,20.63
181,서청주,2023-07-31,27.7,24.3,503,32,1635,,1.3,80.8,14.1,6.8,1200,2.75,20.7
181,서청주,2023-08-01,29,23.4,533,35.8,1704,,1.5,77,14,11.9,1200,3.48,26.91
181,서청주,2023-08-02,28.2,23.8,2353,33.8,1310,,1.3,78.4,14,7.7,1200,3.73,22.69
181,서청주,2023-08-03,28,22.2,537,34.6,1729,,.9,74.6,14,9.5,1100,3.34,23.91
181,서청주,2023-08-04,29,24,520,34.5,1524,,1,75.3,13.9,10,1200,3.68,24.48
181,서청주,2023-08-05,29,24.5,413,34.3,1603,,1.2,73.6,13.9,10.5,1000,3.05,24.65
181,서청주,2023-08-06,29.1,23.6,401,35.4,1530,,1.4,74.8,13.9,10.7,1200,3.56,25.42
181,서청주,2023-08-07,28.6,24.6,526,35.6,1434,3.1,1.6,79.3,13.8,6.1,1400,3.19,18.49
181,서청주,2023-08-08,28.7,24.3,537,34.4,1529,2.8,2.1,77.9,13.8,8.3,1300,2.97,23.23
181,서청주,2023-08-09,26,22.5,2357,30.2,1200,25.9,3,82.1,13.8,1.4,1000,2.03,12.21
181,서청주,2023-08-10,21.5,21,2034,22.8,57,109.5,5.4,93.9,13.8,0,1400,.39,2.52
181,서청주,2023-08-11,24.8,21.3,2,29,1328,2.2,2.6,85.5,13.7,.1,1300,2,13.48
181,서청주,2023-08-12,24.1,20.9,714,28.6,1742,3.5,1.5,86.5,13.7,3.5,1400,3.3,15.52
181,서청주,2023-08-13,26.3,22.2,514,31.9,1538,,1.1,82,13.7,4.9,1200,2.93,20.89
181,서청주,2023-08-14,27.6,22.8,536,33.5,1608,,.9,78.3,13.6,8.4,1200,3.13,23.96
181,서청주,2023-08-15,27.3,22.8,553,32.1,1348,,1.6,78.3,13.6,9.7,1200,3.58,25.6
181,서청주,2023-08-16,26.3,23.1,2347,31.5,1443,,1.2,80.4,13.6,6.7,1100,3.49,20.41
181,서청주,2023-08-17,25.9,21.4,440,32.1,1535,4.1,1.2,84.3,13.5,5.4,1200,3.11,20.67
181,서청주,2023-08-18,26.8,23.1,559,33.5,1438,9.7,.9,82.4,13.5,8.4,1100,3.14,21.28
181,서청주,2023-08-19,27.2,22.5,536,33.1,1438,,1.2,79.6,13.5,8.5,1300,3.51,23.83
181,서청주,2023-08-20,27.4,23.1,227,33,1514,1.6,1.2,78.9,13.4,9.2,1200,3.38,25.15
181,서청주,2023-08-21,27.9,23.7,126,33.5,1606,,1.1,79.8,13.4,6.8,1100,3.45,21.86
181,서청주,2023-08-22,26.4,23.2,355,31.9,1343,4.1,1.4,83.1,13.3,3.9,1400,2.15,13.43
181,서청주,2023-08-23,26,23.7,4,30.6,1135,16.6,1.5,87.6,13.3,1.5,1300,2.01,12.8
181,서청주,2023-08-24,24.9,23.2,656,29.9,1344,36.6,1.6,93.5,13.3,1.3,1300,3.06,10.87
181,서청주,2023-08-25,25.2,21.2,2344,30.7,1349,,2,79.4,13.2,8.4,1300,3.34,21.94
181,서청주,2023-08-26,24,19.6,405,29.8,1419,,1,80.9,13.2,8.2,1100,3.25,22.36
181,서청주,2023-08-27,24.9,19.8,535,30.6,1417,,1.3,80.3,13.2,3.9,1100,2.63,17.33
181,서청주,2023-08-28,25.2,22.2,418,27.9,1434,0,2.3,79,13.1,.1,1200,1.49,9.35
181,서청주,2023-08-29,23.9,20.9,2311,27.5,1052,15.7,2,87.6,13.1,0,1000,1.15,5.89
181,서청주,2023-08-30,21,20,2355,22.5,1310,22.2,.7,95.4,13.1,0,1000,1.02,5.02
181,서청주,2023-08-31,21.9,18.2,2353,27.3,1701,,.7,84.5,13,4,1300,2.85,16.37
181,서청주,2023-09-01,21.8,16.6,354,28.5,1545,,1.2,79.5,13,7.7,1200,3.48,22.29
181,서청주,2023-09-02,23.3,16.3,602,31.6,1603,,1.4,78,12.9,9.9,1200,3.4,24.69
181,서청주,2023-09-03,26,21.1,557,31.9,1458,.9,.9,80.4,12.9,6.7,1200,3.09,19
181,서청주,2023-09-04,26.4,23,452,30.7,1438,,1.7,83.3,12.9,2.8,1100,2.98,17.02
181,서청주,2023-09-05,25.2,21.6,2350,30.4,1549,,1.1,81.3,12.8,4.4,1200,2.34,16.79
181,서청주,2023-09-06,24.8,19.7,524,30.2,1544,,2.3,75.6,12.8,11.6,1300,3.34,25.16
181,서청주,2023-09-07,22.6,16.7,621,29.1,1444,,1.7,73.8,12.8,11.9,1200,3.42,25.87
181,서청주,2023-09-08,21.5,15.7,537,28.2,1412,,1.3,72.8,12.7,11.9,1200,3.42,25.81
181,서청주,2023-09-09,22.8,15.8,506,30.9,1519,,.7,74.9,12.7,10.8,1200,3.36,24.34
181,서청주,2023-09-10,23.1,17.1,516,30.7,1608,,.9,76.9,12.6,8.3,1200,3.36,22.45
181,서청주,2023-09-11,23.7,19.2,528,29.7,1415,,.9,74.1,12.6,8.6,1200,3.35,21.58
181,서청주,2023-09-12,23.7,19.3,637,29,1710,,.9,75.4,12.6,9.1,1200,2.55,18.79
181,서청주,2023-09-13,20.1,18.8,1937,21.8,17,37.5,1.5,94.8,12.5,0,1100,.71,3.95
181,서청주,2023-09-14,21.4,18.6,252,24.9,1440,4.1,2,89.1,12.5,.1,1300,1.68,9.58
181,서청주,2023-09-15,21.4,19.8,604,24.1,1543,12,1.4,93.5,12.5,0,1100,1.31,6.38
181,서청주,2023-09-16,22.4,20.6,741,26.9,1237,58,1.1,93.4,12.4,1.5,1000,2.74,8.97
181,서청주,2023-09-17,23.8,20.7,557,28.4,1433,.8,.8,87,12.4,3.3,1200,2.43,15.69
181,서청주,2023-09-18,23.5,19.4,2353,28.2,1225,,1,85.4,12.3,5.2,1100,3.08,15.86
181,서청주,2023-09-19,22.2,18.4,329,26.7,1306,,.7,88.3,12.3,2.5,1200,2.78,13.53
181,서청주,2023-09-20,20.1,18.8,2041,21.6,17,76.1,2.5,95.4,12.3,0,900,.38,1.68
181,서청주,2023-09-21,18.5,15,2349,22.2,1414,.3,2.5,83.9,12.2,.1,1200,1.42,8.87
181,서청주,2023-09-22,17.7,13.2,339,25.6,1611,,1.1,82.6,12.2,7.1,1300,3.21,18.66
181,서청주,2023-09-23,18.9,12.8,406,25.6,1353,,1.4,78.8,12.2,7.1,1000,2.55,16.91
181,서청주,2023-09-24,19.8,13.1,614,25.8,1327,,2.1,68.3,12.1,8.7,1200,3.21,20.95
181,서청주,2023-09-25,21.1,17.1,620,26.7,1315,3.6,1.3,77.5,12.1,3.4,1200,3.14,15.47
181,서청주,2023-09-26,20.5,19.2,511,22.7,1531,44.4,.8,95.8,12,0,1400,.61,2.64
181,서청주,2023-09-27,21.7,20.4,346,24.4,1400,3.4,1.2,90.6,12,.2,1300,1.29,5.26
181,서청주,2023-09-28,21.4,17.8,2355,27,1424,,1.5,82.6,12,5.5,1300,2.27,15.16
181,서청주,2023-09-29,19.6,16.5,135,25,1314,,.6,83.6,11.9,.7,1100,2.08,11.95
181,서청주,2023-09-30,18.5,15.1,640,23.1,1306,2.9,1.4,81.1,11.9,5.9,1200,3.01,15.98
184,제주,2023-05-01,17.4,14.9,2307,21.2,1624,,3.1,49.5,13.5,12.4,1200,3.6,27.82
184,제주,2023-05-02,18.4,13.6,603,24.5,1534,,2.4,54,13.5,11.4,1200,3.48,26.59
184,제주,2023-05-03,17.4,15.2,350,20.7,1225,50.7,1.7,72.5,13.6,.2,700,.48,2.91
184,제주,2023-05-04,18.6,15.9,425,23.4,2327,74,3.1,93,13.6,0,1200,.22,.54
184,제주,2023-05-05,23.4,21.8,908,26.2,1639,23.6,4.3,84.1,13.6,0,1500,.46,2.31
184,제주,2023-05-06,18.3,15.7,1929,22.7,109,.1,4,88,13.6,3.3,1100,3.39,17.01
184,제주,2023-05-07,14,12.5,2248,15.8,1,18.6,3.8,92.8,13.7,0,1300,.21,.69
184,제주,2023-05-08,14.8,11.4,553,17.9,1416,,2.7,65,13.7,10.2,1100,3.16,23.82
184,제주,2023-05-09,16.7,11.9,355,21.1,1455,,2.6,56,13.7,12.8,1200,3.64,28.43
184,제주,2023-05-10,19,13.9,331,23,1156,,2.6,50.5,13.8,12.2,1100,3.47,27.52
184,제주,2023-05-11,18.2,15.3,554,21.4,1256,,3,73.6,13.8,10.4,1200,3.35,23.39
184,제주,2023-05-12,17.5,14.5,224,20.5,1352,3.4,2,81.4,13.8,0,1300,1.47,9.04
184,제주,2023-05-13,15.7,14,338,18.4,1711,6.6,2.5,92.4,13.8,2.1,1500,1.33,8.83
184,제주,2023-05-14,17.2,13.2,440,21.4,1301,,1.9,81.5,13.9,7.8,1200,3.43,22.09
184,제주,2023-05-15,18.7,14.4,524,26.1,1429,4.8,1.6,75.3,13.9,6.7,1500,2.44,12.45
184,제주,2023-05-16,20.7,15.2,514,26.2,1135,,2,72.4,13.9,12.7,1200,3.51,28.03
184,제주,2023-05-17,21,15.5,417,25.5,1446,0,1.8,74.9,13.9,8.5,1200,3.38,22.59
184,제주,2023-05-18,18.6,17.1,2028,21.7,1,27.4,4.5,91.9,14,.2,1400,1.55,6.76
184,제주,2023-05-19,19,16.7,430,23.9,1528,10.4,2.4,86.3,14,5,1400,3.15,16.54
184,제주,2023-05-20,19.3,17,2400,23.2,1401,,2.8,82.1,14,7.4,1200,3.46,24.73
184,제주,2023-05-21,17.7,15.9,527,21.2,1353,,3.2,85.4,14,5.2,1200,3.45,18.64
184,제주,2023-05-22,17.1,15,2338,21.1,1638,.3,2.3,80.1,14,.8,1600,.81,7.41
184,제주,2023-05-23,18.7,14.1,507,23.3,1610,,2.4,64.6,14.1,12.5,1200,3.47,27.91
184,제주,2023-05-24,18.2,15.2,334,21.1,1113,0,2,77,14.1,4.6,1000,2.8,13.91
184,제주,2023-05-25,21.4,17.5,28,26.3,1144,,2.4,57.6,14.1,10.6,1100,3.42,26.49
184,제주,2023-05-26,22.1,18,324,26.7,1520,,1.9,75,14.1,5.7,1200,3.51,21.96
184,제주,2023-05-27,23.4,20.7,105,26.4,1202,,2.3,71.3,14.1,.3,1100,1.52,10.05
184,제주,2023-05-28,24.2,21.3,507,26.9,1308,,2.2,79.1,14.2,7.8,1200,3.6,23.79
184,제주,2023-05-29,24.3,21,2343,29.9,1350,6.4,2.5,86.1,14.2,3,1300,3.46,15.85
184,제주,2023-05-30,21,19.6,2015,23.6,1159,32.8,2.7,96.9,14.2,0,1100,1.13,4.81
184,제주,2023-05-31,20.5,18.4,526,24.4,1412,10.2,4.2,86.1,14.2,6.5,1300,3.37,20.27
184,제주,2023-06-01,20.7,19.6,1451,25,946,16.4,2.4,94.3,14.2,2.8,800,1.95,10.37
184,제주,2023-06-02,21.4,19.1,2350,25.4,1353,4.5,2.5,87.4,14.2,7.1,1300,3.45,21.08
184,제주,2023-06-03,21.3,17.7,614,24.6,1353,,2.9,71,14.3,11.9,1200,3.64,29.05
184,제주,2023-06-04,23.1,18.7,349,28,1453,0,2.3,49.4,14.3,4.5,1400,2.93,20.39
184,제주,2023-06-05,20.1,17.2,2327,22.5,152,1.3,2.1,66,14.3,0,1300,.71,4.92
184,제주,2023-06-06,18.5,16.7,401,22.3,1709,22.8,2.8,91.5,14.3,4.1,1500,2.22,10.54
184,제주,2023-06-07,19.8,15.8,507,23.4,1538,,2.5,82.6,14.3,9.9,1300,3.51,24.87
184,제주,2023-06-08,21.2,19.1,231,26.2,1455,.2,2.1,84.6,14.3,4,1300,3.54,17.48
184,제주,2023-06-09,22.3,18.6,234,26.5,917,,2.4,80.5,14.3,10.3,1200,3.33,25.64
184,제주,2023-06-10,23.8,19.8,626,30,1501,,2.8,80.5,14.3,9.6,1200,3.54,26.26
184,제주,2023-06-11,21.9,19.5,310,25.3,1338,,2.4,89.9,14.4,5,1100,2.94,18.74
184,제주,2023-06-12,22.2,20,523,25.2,1414,,2.2,90.4,14.4,5.8,1300,2.9,19.45
184,제주,2023-06-13,21.5,19.9,609,25,1540,0,2,85.5,14.4,2.7,1300,2.71,11.58
184,제주,2023-06-14,22.7,19.9,335,26.5,1615,,2.2,70.5,14.4,8.9,1500,2.52,5.91
184,제주,2023-06-15,22.3,19.2,453,26.1,1448,,2.4,68.8,14.4,12,1200,3.39,27.35
184,제주,2023-06-16,22.3,18.7,504,26,1440,,2.1,60.1,14.4,10.7,1200,3.31,24.77
184,제주,2023-06-17,23,19.3,459,27.1,1602,,2.5,69.8,14.4,9.4,1200,3.55,26.25
184,제주,2023-06-18,23.4,21.9,516,26.4,1302,0,2,65.4,14.4,.4,1100,2.06,12.37
184,제주,2023-06-19,24.4,19.4,539,29.9,1400,,3.4,65.8,14.4,10.6,1100,3.43,25.38
184,제주,2023-06-20,24.8,22.3,2335,27.4,1427,3.9,3.4,77.3,14.4,3.1,900,1.81,10.75
184,제주,2023-06-21,22.3,21.5,2335,23.8,1140,.2,4.2,86.6,14.4,0,1000,.56,4.6
184,제주,2023-06-22,23.3,20.7,320,27.3,1431,,3.9,71,14.4,8,1300,3.1,23.24
184,제주,2023-06-23,23.5,20.8,540,26,1910,,2.4,72.1,14.4,10.3,1300,3.53,26.94
184,제주,2023-06-24,25.3,22.3,219,29.8,1411,0,3.2,65.9,14.4,5.3,1300,3.66,19.71
184,제주,2023-06-25,23,21.4,751,25.4,1553,80.9,2.7,87.1,14.4,0,1500,.45,2.42
184,제주,2023-06-26,28.5,21.9,3,31,1233,0,5.2,68.6,14.4,1.6,1200,2.55,15.89
184,제주,2023-06-27,27.3,25.8,2025,29.3,1054,13.1,4.9,79,14.4,1,1000,1.61,8.93
184,제주,2023-06-28,28.6,27,2400,31.2,1505,0,6,72.6,14.4,7.7,1200,3.53,25.08
184,제주,2023-06-29,28.1,25.2,2341,31.4,1340,.9,5.5,74.6,14.4,3.5,1300,3.12,18.06
184,제주,2023-06-30,25.8,24.2,723,28,319,68.8,4.2,86.5,14.4,0,1700,.61,1.5
184,제주,2023-07-01,25.4,23.5,625,28.4,1452,.8,2.4,82.5,14.4,2,1600,2.09,13.96
184,제주,2023-07-02,26,24.2,30,28.7,1616,5.6,2,83.3,14.3,4.6,1200,2.4,20.62
184,제주,2023-07-03,25.1,24,237,26.7,1531,40.5,1.8,89.9,14.3,0,1400,.98,4.01
184,제주,2023-07-04,27.1,23.9,717,31.9,1522,,1.5,81.9,14.3,.4,1200,2.08,14.48
184,제주,2023-07-05,26.6,23.6,2356,30.4,303,34.5,4.2,75.1,14.3,7.4,1300,3.51,21.15
184,제주,2023-07-06,24.9,21.8,514,27.5,1553,,2.3,75.3,14.3,11.4,1100,3.52,27.59
184,제주,2023-07-07,27.1,24,305,31.5,1423,.7,2.4,78,14.3,0,1200,1.42,9.38
184,제주,2023-07-08,26.2,24.9,639,29.5,1726,43.5,2.5,87,14.3,.1,1600,.95,4.48
184,제주,2023-07-09,29.5,25.4,1,33,1244,15.2,3.3,72,14.3,.4,1100,1.9,11.31
184,제주,2023-07-10,29.1,25.7,2352,37.3,1321,,3.8,73.5,14.3,7.9,1200,3.12,23.95
184,제주,2023-07-11,30.2,25.5,9,33.6,1302,0,4.8,65.6,14.2,8.3,1200,3.59,25.59
184,제주,2023-07-12,30.2,27,2311,35.1,1639,,5.5,67.4,14.2,12,1100,3.52,27.61
184,제주,2023-07-13,29.7,26.3,238,32.5,1211,,4.4,66.9,14.2,.1,1100,1.97,12.01
184,제주,2023-07-14,30.4,29.1,237,32.9,1257,,7.9,61.3,14.2,3.3,1300,3.27,18.06
184,제주,2023-07-15,30.8,28.4,2355,33.5,1357,.4,6.2,65.1,14.2,6.9,1100,3.56,22.59
184,제주,2023-07-16,28.2,26.4,2020,32.1,1032,11.8,2.2,81.6,14.2,5.2,1000,1.98,16.32
184,제주,2023-07-17,27.8,26,1851,31.4,1002,20.2,1.8,82.4,14.1,1.7,900,2.26,11.24
184,제주,2023-07-18,27.5,25.7,347,30.9,1510,38.2,3,83.5,14.1,1.6,1100,2.21,10.32
184,제주,2023-07-19,25.4,24,810,27.8,1602,.3,3.1,85.1,14.1,1.4,1500,1.73,10.61
184,제주,2023-07-20,26,25,425,27.6,1334,0,1.8,83.6,14.1,0,1300,1.2,8.76
184,제주,2023-07-21,27.6,24.8,439,30.5,1025,,1.9,70.3,14.1,1.2,900,1.58,11.31
184,제주,2023-07-22,26.7,23.9,622,29.6,1348,52,1.7,79.1,14,.3,1200,1.06,5.75
184,제주,2023-07-23,29.3,27.3,259,31.8,1404,0,2.8,68.6,14,.2,1300,1.43,10.76
184,제주,2023-07-24,27.6,26.1,2352,30.4,1357,3.1,2.2,79.4,14,0,1300,1.17,7.03
184,제주,2023-07-25,27.4,25.7,220,29.5,1737,.1,1.4,77.1,14,.1,1300,1.3,9.41
184,제주,2023-07-26,29.3,26.4,511,33,1433,3,2,73.3,14,10,1100,2.96,24.77
184,제주,2023-07-27,30,26.4,450,34,1238,0,2.8,68.6,13.9,9.6,1200,3.48,24.72
184,제주,2023-07-28,28.9,26.9,1608,32.1,1029,3.3,2.6,74.6,13.9,2,1100,2.3,12.4
184,제주,2023-07-29,30.5,28,319,34.9,1612,,3.4,62,13.9,7,1200,3.37,21.34
184,제주,2023-07-30,30,26.5,428,34.1,1302,,2.5,64.1,13.9,9,1200,3.26,22.26
184,제주,2023-07-31,29.7,27,536,32.7,1718,0,3.1,67.8,13.8,10.5,1300,3.15,23.7
184,제주,2023-08-01,29,27.2,525,31.1,1225,,3.7,79.3,13.8,10.5,1200,3.5,24.97
184,제주,2023-08-02,30.2,27.6,135,33.8,1725,,3.7,71.8,13.8,10.2,1300,3.39,24.57
184,제주,2023-08-03,31,27.9,650,34.8,1451,0,3.3,67.8,13.8,12.2,1200,3.42,27.3
184,제주,2023-08-04,30.7,28.4,109,34.2,1259,0,3.4,69.4,13.7,10.7,1200,3.44,24.58
184,제주,2023-08-05,30.2,27.6,535,33.3,1637,.4,3.2,72,13.7,11.2,1200,3.36,26.2
184,제주,2023-08-06,30,28,302,32.8,1416,0,2.8,74.4,13.7,7.4,1400,2.73,20.62
184,제주,2023-08-07,30.5,28.6,440,33.1,1526,0,3.2,72.4,13.7,7.9,1200,3.3,23.01
184,제주,2023-08-08,29.7,27.9,306,32.5,1458,,3.9,74.9,13.6,3.4,1400,3,15.02
184,제주,2023-08-09,27.3,26.3,1127,29,105,1.3,7.1,83,13.6,0,1000,.51,2.32
184,제주,2023-08-10,27.8,25.9,404,31,1701,.9,6,76.5,13.6,6.3,1200,3.41,17.2
184,제주,2023-08-11,29.6,26.6,457,34.1,1412,.4,4,64.6,13.5,10.8,1300,3.19,24.36
184,제주,2023-08-12,29.7,27.2,619,33.3,1424,,2.7,66.6,13.5,9.1,1200,3.19,22.69
184,제주,2023-08-13,29.2,26.3,507,32.6,1405,,3,65.3,13.5,8.7,1200,3.18,21.9
184,제주,2023-08-14,28.9,26.4,624,32.3,1044,,3.4,69.9,13.5,12.1,1200,3.28,24.67
184,제주,2023-08-15,29.4,27,522,32,1706,,2.8,69.9,13.4,10.9,1200,3.35,24.32
184,제주,2023-08-16,29.6,27.8,412,33,1510,,2.6,67.9,13.4,8.1,1200,3.28,21.85
184,제주,2023-08-17,28.3,26.1,618,31.5,1332,.9,2.4,70.8,13.4,6.8,1100,2.78,16.2
184,제주,2023-08-18,28.3,26.1,749,31.2,1407,34.7,3,77.5,13.3,9.7,1200,3.41,22.61
184,제주,2023-08-19,29,27,144,32.1,1359,.1,2,76.3,13.3,7.9,1200,3.41,23.21
184,제주,2023-08-20,29.6,26.7,515,33.1,1322,,2.5,73,13.3,8.6,1100,3.32,22.09
184,제주,2023-08-21,30.2,27,453,33.4,1642,,2.3,68.8,13.2,10.9,1200,3.08,23.02
184,제주,2023-08-22,29.5,26.5,722,33.2,1437,7.5,2.1,71.4,13.2,5.6,1300,2.94,17.25
184,제주,2023-08-23,26.8,25.2,751,28.8,9,58.2,1.8,85.5,13.2,0,1300,.35,1.5
184,제주,2023-08-24,27,25.5,2359,29.9,1736,18.5,2.9,81.4,13.1,2,1400,1.53,9.54
184,제주,2023-08-25,28,24.6,532,31.8,1522,,2.6,65,13.1,10.7,1200,3.43,25.62
184,제주,2023-08-26,27.2,23.7,611,30.2,1314,,2.6,67,13.1,11,1100,3.34,24.68
184,제주,2023-08-27,28.5,24.4,225,32.6,1527,,3.1,71.8,13.1,10.8,1300,3.25,23.38
184,제주,2023-08-28,29.6,26.4,516,33.7,1358,4.1,2.9,69.5,13,8.3,1400,2.76,19.67
184,제주,2023-08-29,28,25.9,2333,32.7,1302,6.3,1.9,82.3,13,3.5,1000,2.9,13.64
184,제주,2023-08-30,23.9,22.1,1948,26,10,47.7,2.3,87,13,0,1400,.48,1.38
184,제주,2023-08-31,24.6,21.6,357,27.8,1400,1.5,2.2,71.4,12.9,7.6,1100,3.23,20.45
184,제주,2023-09-01,25,23,546,26.9,1228,2.4,2.1,83,12.9,1.1,1200,1.4,7.83
184,제주,2023-09-02,27.4,24.6,11,31,1725,.1,2.2,72.6,12.9,7.3,1100,2.79,19.31
184,제주,2023-09-03,28.2,24.8,557,33.3,1416,,2.5,68.1,12.8,8.4,1200,3.14,22.36
184,제주,2023-09-04,26.7,24.8,452,28.7,1421,,3.2,78.9,12.8,9.8,1200,3.1,21.68
184,제주,2023-09-05,26.9,25.1,718,28.9,1159,.8,2.6,67.6,12.8,7.5,1100,3.13,20.2
184,제주,2023-09-06,26.9,24.2,333,29.9,1353,,2.6,65.5,12.7,11.7,1200,3.21,23.67
184,제주,2023-09-07,25.8,23.8,527,28.4,1203,.3,2.9,63.3,12.7,10.4,1200,3.24,23.59
